"Date","Price","Open","High","Low","Change %"
"03/13/2024","2.3550","2.3300","2.3630","2.2950","1.25%"
"03/12/2024","2.3260","2.3040","2.3420","2.2750","1.26%"
"03/11/2024","2.2970","2.2690","2.3180","2.2410","1.23%"
"03/08/2024","2.2690","2.2920","2.2970","2.2330","-1.09%"
"03/07/2024","2.2940","2.3320","2.3500","2.2500","-1.59%"
"03/06/2024","2.3310","2.3230","2.3620","2.3150","0.39%"
"03/05/2024","2.3220","2.3940","2.3940","2.2930","-3.13%"
"03/04/2024","2.3970","2.4140","2.4280","2.3850","-0.66%"
"03/01/2024","2.4130","2.4420","2.4720","2.3920","0.50%"
"02/29/2024","2.4010","2.4550","2.5130","2.4010","-2.48%"
"02/28/2024","2.4620","2.4660","2.4690","2.4350","0.24%"
"02/27/2024","2.4560","2.4400","2.4560","2.4110","1.03%"
"02/26/2024","2.4310","2.3780","2.4310","2.3740","2.92%"
"02/23/2024","2.3620","2.4410","2.4780","2.3620","-3.00%"
"02/22/2024","2.4350","2.4500","2.5000","2.4110","-0.25%"
"02/21/2024","2.4410","2.3740","2.4410","2.3670","3.00%"
"02/20/2024","2.3700","2.4090","2.4100","2.3580","-1.70%"
"02/19/2024","2.4110","2.3940","2.4180","2.3870","0.42%"
"02/16/2024","2.4010","2.3590","2.4220","2.3590","2.04%"
"02/15/2024","2.3530","2.3370","2.3530","2.2920","0.21%"
"02/14/2024","2.3480","2.3930","2.3930","2.3450","-1.84%"
"02/13/2024","2.3920","2.3620","2.4150","2.3330","1.10%"
"02/12/2024","2.3660","2.3680","2.3720","2.3640","-0.59%"
"02/09/2024","2.3800","2.3670","2.3900","2.3330","1.02%"
"02/08/2024","2.3560","2.3170","2.3600","2.2950","2.48%"
"02/07/2024","2.2990","2.2920","2.3140","2.2720","0.09%"
"02/06/2024","2.2970","2.3180","2.3430","2.2810","-1.16%"
"02/05/2024","2.3240","2.2420","2.3330","2.2370","4.26%"
"02/02/2024","2.2290","2.1740","2.2470","2.1530","4.26%"
"02/01/2024","2.1380","2.1850","2.2170","2.1190","-1.06%"
"01/31/2024","2.1610","2.2700","2.2700","2.1540","-4.93%"
"01/30/2024","2.2730","2.2350","2.2930","2.1980","1.52%"
"01/29/2024","2.2390","2.2660","2.2710","2.2280","-2.53%"
"01/26/2024","2.2970","2.2510","2.3140","2.2370","0.61%"
"01/25/2024","2.2830","2.3520","2.3710","2.2790","-2.19%"
"01/24/2024","2.3340","2.3240","2.3400","2.2940","-0.64%"
"01/23/2024","2.3490","2.2980","2.3500","2.2930","3.98%"
"01/22/2024","2.2590","2.2730","2.2870","2.2440","-1.95%"
"01/19/2024","2.3040","2.3220","2.3260","2.2770","-0.13%"
"01/18/2024","2.3070","2.2770","2.3120","2.2630","1.45%"
"01/17/2024","2.2740","2.2510","2.2930","2.2230","2.62%"
"01/16/2024","2.2160","2.1920","2.2260","2.1740","0.77%"
"01/15/2024","2.1990","2.1500","2.2180","2.1500","2.61%"
"01/12/2024","2.1430","2.1600","2.1870","2.1310","-2.90%"
"01/11/2024","2.2070","2.2100","2.2250","2.1650","-0.27%"
"01/10/2024","2.2130","2.1950","2.2140","2.1600","1.10%"
"01/09/2024","2.1890","2.1370","2.1990","2.1370","3.11%"
"01/08/2024","2.1230","2.1560","2.2080","2.1200","-0.93%"
"01/05/2024","2.1430","2.1250","2.2110","2.1180","1.85%"
"01/04/2024","2.1040","1.9930","2.1400","1.9750","4.31%"
"01/03/2024","2.0170","2.0770","2.1050","2.0140","-2.42%"
"01/02/2024","2.0670","2.0680","2.1100","2.0450","2.30%"
"01/01/2024","2.0205","1.9460","2.0205","2.0170","-0.37%"
"12/29/2023","2.0280","1.9460","2.0340","1.9260","4.48%"
"12/28/2023","1.9410","1.9070","1.9540","1.8960","2.16%"
"12/27/2023","1.9000","1.9600","1.9720","1.8980","-3.92%"
"12/26/2023","1.9775","1.9830","1.9775","1.9775","0.15%"
"12/25/2023","1.9745","1.9830","1.9745","1.9700","0.28%"
"12/22/2023","1.9690","1.9830","1.9890","1.9490","0.77%"
"12/21/2023","1.9540","1.9770","1.9890","1.9400","-1.21%"
"12/20/2023","1.9780","1.9980","2.0030","1.9540","-1.88%"
"12/19/2023","2.0160","2.0420","2.0450","2.0090","-2.80%"
"12/18/2023","2.0740","2.0350","2.0840","2.0090","3.03%"
"12/15/2023","2.0130","2.1270","2.1410","2.0120","-5.32%"
"12/14/2023","2.1260","2.0720","2.1510","2.0290","-1.94%"
"12/13/2023","2.1680","2.2230","2.2280","2.1680","-2.78%"
"12/12/2023","2.2300","2.2310","2.2430","2.1950","-1.46%"
"12/11/2023","2.2630","2.2730","2.2770","2.2460","-0.22%"
"12/08/2023","2.2680","2.2010","2.2860","2.1960","3.23%"
"12/07/2023","2.1970","2.2000","2.2350","2.1660","-0.72%"
"12/06/2023","2.2130","2.2590","2.2790","2.2030","-1.12%"
"12/05/2023","2.2380","2.2890","2.3240","2.2360","-4.77%"
"12/04/2023","2.3500","2.3700","2.3830","2.3130","-0.47%"
"12/01/2023","2.3610","2.4590","2.4610","2.3610","-3.59%"
"11/30/2023","2.4490","2.4300","2.4890","2.3940","1.03%"
"11/29/2023","2.4240","2.4440","2.4680","2.4110","-2.85%"
"11/28/2023","2.4950","2.5420","2.5680","2.4880","-2.35%"
"11/27/2023","2.5550","2.6450","2.6490","2.5480","-3.40%"
"11/24/2023","2.6450","2.6340","2.6630","2.6240","0.84%"
"11/23/2023","2.6230","2.5550","2.6250","2.5500","2.26%"
"11/22/2023","2.5650","2.5710","2.5960","2.5160","0.39%"
"11/21/2023","2.5550","2.6130","2.6130","2.5470","-2.29%"
"11/20/2023","2.6150","2.6040","2.6360","2.5870","1.12%"
"11/18/2023","2.5860","2.5860","2.5860","2.5860","-0.15%"
"11/17/2023","2.5900","2.5880","2.5910","2.5170","0.19%"
"11/16/2023","2.5850","2.6050","2.6280","2.5600","-1.75%"
"11/15/2023","2.6310","2.5890","2.6480","2.5670","1.11%"
"11/14/2023","2.6020","2.7070","2.7170","2.5990","-4.34%"
"11/13/2023","2.7200","2.7260","2.7470","2.6880","0.37%"
"11/10/2023","2.7100","2.7080","2.7420","2.6800","2.15%"
"11/09/2023","2.6530","2.6140","2.6640","2.6120","1.49%"
"11/08/2023","2.6140","2.6660","2.6670","2.6060","-1.99%"
"11/07/2023","2.6670","2.7480","2.7600","2.6590","-2.59%"
"11/06/2023","2.7380","2.6810","2.7390","2.6750","3.79%"
"11/03/2023","2.6380","2.7160","2.7310","2.6290","-2.58%"
"11/02/2023","2.7080","2.7120","2.7510","2.6650","-1.81%"
"11/01/2023","2.7580","2.8410","2.8530","2.7480","-1.82%"
"10/31/2023","2.8090","2.8160","2.8180","2.7530","-0.64%"
"10/30/2023","2.8270","2.7840","2.8510","2.7630","-0.25%"
"10/27/2023","2.8340","2.8620","2.8620","2.8200","-0.56%"
"10/26/2023","2.8500","2.9190","2.9290","2.8330","-1.35%"
"10/25/2023","2.8890","2.8270","2.8900","2.7920","1.98%"
"10/24/2023","2.8330","2.8550","2.8690","2.7810","-1.08%"
"10/23/2023","2.8640","2.9190","2.9680","2.8640","-0.66%"
"10/20/2023","2.8830","2.9090","2.9400","2.8790","-1.54%"
"10/19/2023","2.9280","2.9290","2.9580","2.9050","0.21%"
"10/18/2023","2.9220","2.8780","2.9310","2.8630","1.35%"
"10/17/2023","2.8830","2.7950","2.8920","2.7860","3.63%"
"10/16/2023","2.7820","2.7430","2.8000","2.7410","1.70%"
"10/14/2023","2.7355","2.7355","2.7355","2.7355","0.13%"
"10/13/2023","2.7320","2.7930","2.7930","2.7040","-1.94%"
"10/12/2023","2.7860","2.7060","2.7870","2.6870","2.54%"
"10/11/2023","2.7170","2.7780","2.7950","2.7030","-2.30%"
"10/10/2023","2.7810","2.7690","2.8330","2.7590","0.65%"
"10/09/2023","2.7630","2.8850","2.8920","2.7630","-4.23%"
"10/06/2023","2.8850","2.8850","2.9540","2.8850","0.10%"
"10/05/2023","2.8820","2.9200","2.9660","2.8800","-2.01%"
"10/04/2023","2.9410","3.0060","3.0240","2.9310","-0.54%"
"10/03/2023","2.9570","2.9190","2.9610","2.8960","1.55%"
"10/02/2023","2.9120","2.8560","2.9170","2.8410","2.61%"
"09/29/2023","2.8380","2.9310","2.9310","2.8110","-4.38%"
"09/28/2023","2.9680","2.8340","2.9800","2.8340","4.77%"
"09/27/2023","2.8330","2.8070","2.8360","2.7720","1.21%"
"09/26/2023","2.7990","2.8120","2.8210","2.7640","0.36%"
"09/25/2023","2.7890","2.7460","2.8110","2.7430","1.97%"
"09/22/2023","2.7350","2.7340","2.7660","2.6800","-0.44%"
"09/21/2023","2.7470","2.7520","2.7790","2.7270","1.59%"
"09/20/2023","2.7040","2.7510","2.7510","2.7030","-1.35%"
"09/19/2023","2.7410","2.6990","2.7510","2.6920","0.88%"
"09/18/2023","2.7170","2.6890","2.7220","2.6770","1.76%"
"09/15/2023","2.6700","2.5830","2.6780","2.5830","2.89%"
"09/14/2023","2.5950","2.6520","2.6580","2.5640","-2.19%"
"09/13/2023","2.6530","2.6440","2.6900","2.6410","0.42%"
"09/12/2023","2.6420","2.6400","2.6430","2.6090","0.23%"
"09/11/2023","2.6360","2.6100","2.6440","2.6100","1.05%"
"09/09/2023","2.6085","2.6085","2.6085","2.6085","0.40%"
"09/08/2023","2.5980","2.5750","2.6240","2.5650","-0.88%"
"09/07/2023","2.6210","2.6640","2.6640","2.6100","-1.39%"
"09/06/2023","2.6580","2.6010","2.6590","2.5950","1.88%"
"09/05/2023","2.6090","2.5810","2.6110","2.5740","1.24%"
"09/04/2023","2.5770","2.5530","2.5840","2.5490","1.30%"
"09/01/2023","2.5440","2.4760","2.5450","2.4460","2.95%"
"08/31/2023","2.4710","2.5470","2.5710","2.4550","-2.56%"
"08/30/2023","2.5360","2.5270","2.5870","2.5190","1.04%"
"08/29/2023","2.5100","2.5360","2.5760","2.5070","-2.18%"
"08/28/2023","2.5660","2.5570","2.5950","2.5410","0.35%"
"08/25/2023","2.5570","2.5130","2.5790","2.5130","1.39%"
"08/24/2023","2.5220","2.5210","2.5340","2.4480","-0.04%"
"08/23/2023","2.5230","2.6410","2.6480","2.5180","-4.97%"
"08/22/2023","2.6550","2.6910","2.7050","2.6510","-1.92%"
"08/21/2023","2.7070","2.6220","2.7090","2.6220","3.28%"
"08/18/2023","2.6210","2.6840","2.6840","2.5910","-2.93%"
"08/17/2023","2.7000","2.7130","2.7140","2.6720","2.08%"
"08/16/2023","2.6450","2.6800","2.6800","2.6350","-1.23%"
"08/15/2023","2.6780","2.6520","2.7290","2.6480","1.52%"
"08/14/2023","2.6380","2.6290","2.6500","2.6010","0.69%"
"08/11/2023","2.6200","2.5970","2.6260","2.5560","4.63%"
"08/10/2023","2.5040","2.4940","2.5110","2.4630","1.50%"
"08/09/2023","2.4670","2.4200","2.4920","2.4200","1.07%"
"08/08/2023","2.4410","2.5260","2.5360","2.4120","-4.69%"
"08/07/2023","2.5610","2.5110","2.6050","2.5110","1.31%"
"08/06/2023","2.5280","2.5280","2.5280","2.5280","-0.51%"
"08/04/2023","2.5410","2.5720","2.6200","2.5330","-0.43%"
"08/03/2023","2.5520","2.5260","2.5660","2.5080","1.75%"
"08/02/2023","2.5080","2.5110","2.5230","2.4660","-0.71%"
"08/01/2023","2.5260","2.4560","2.5290","2.4480","2.47%"
"07/31/2023","2.4650","2.4930","2.5030","2.4500","0.28%"
"07/28/2023","2.4580","2.4880","2.5540","2.4260","0.94%"
"07/27/2023","2.4350","2.4250","2.4680","2.3740","-0.77%"
"07/26/2023","2.4540","2.3960","2.4620","2.3960","2.21%"
"07/25/2023","2.4010","2.4110","2.4410","2.3970","0.54%"
"07/24/2023","2.3880","2.4510","2.4600","2.3650","-1.49%"
"07/23/2023","2.4240","2.4240","2.4240","2.4240","-0.16%"
"07/21/2023","2.4280","2.4570","2.4720","2.4150","-0.86%"
"07/20/2023","2.4490","2.3930","2.4570","2.3810","2.17%"
"07/19/2023","2.3970","2.2970","2.4010","2.2850","2.00%"
"07/18/2023","2.3500","2.4300","2.4340","2.3360","-4.20%"
"07/17/2023","2.4530","2.4740","2.4890","2.4120","-0.93%"
"07/16/2023","2.4760","2.4760","2.4760","2.4760","-0.04%"
"07/14/2023","2.4770","2.4610","2.4830","2.4340","0.49%"
"07/13/2023","2.4650","2.5510","2.5530","2.4380","-3.33%"
"07/12/2023","2.5500","2.6360","2.6360","2.5470","-3.81%"
"07/11/2023","2.6510","2.6130","2.6570","2.5910","0.57%"
"07/10/2023","2.6360","2.6480","2.6790","2.6220","0.04%"
"07/07/2023","2.6350","2.6220","2.6770","2.6010","0.19%"
"07/06/2023","2.6300","2.5190","2.6410","2.4960","6.05%"
"07/05/2023","2.4800","2.4490","2.4800","2.4050","1.02%"
"07/04/2023","2.4550","2.4330","2.4800","2.4300","0.90%"
"07/03/2023","2.4330","2.4010","2.4490","2.3630","1.76%"
"07/02/2023","2.3910","2.3910","2.3910","2.3910","0.00%"
"06/30/2023","2.3910","2.4040","2.4560","2.3880","-0.95%"
"06/29/2023","2.4140","2.3430","2.4340","2.3260","4.32%"
"06/28/2023","2.3140","2.3720","2.3720","2.3000","-2.16%"
"06/27/2023","2.3650","2.3130","2.3650","2.2860","2.83%"
"06/26/2023","2.3000","2.3510","2.3680","2.2920","-2.11%"
"06/25/2023","2.3495","2.3495","2.3495","2.3495","-0.32%"
"06/23/2023","2.3570","2.4760","2.4820","2.3160","-5.27%"
"06/22/2023","2.4880","2.4070","2.5000","2.4060","2.30%"
"06/21/2023","2.4320","2.4080","2.4520","2.3940","1.08%"
"06/20/2023","2.4060","2.5090","2.5090","2.3980","-4.45%"
"06/19/2023","2.5180","2.4500","2.5260","2.4270","2.15%"
"06/18/2023","2.4650","2.4650","2.4650","2.4650","0.16%"
"06/16/2023","2.4610","2.5080","2.5480","2.4560","-1.60%"
"06/15/2023","2.5010","2.4800","2.5480","2.4400","2.37%"
"06/14/2023","2.4430","2.4450","2.4670","2.4190","0.70%"
"06/13/2023","2.4260","2.3570","2.4260","2.3370","1.85%"
"06/12/2023","2.3820","2.3890","2.3980","2.3250","0.06%"
"06/11/2023","2.3805","2.3805","2.3805","2.3805","0.06%"
"06/09/2023","2.3790","2.4170","2.4320","2.3670","-1.86%"
"06/08/2023","2.4240","2.4630","2.4800","2.4140","-0.82%"
"06/07/2023","2.4440","2.3560","2.4450","2.3470","3.21%"
"06/06/2023","2.3680","2.4030","2.4070","2.3090","-0.29%"
"06/05/2023","2.3750","2.3470","2.3950","2.3430","2.72%"
"06/04/2023","2.3120","2.3120","2.3120","2.3120","0.22%"
"06/02/2023","2.3070","2.2590","2.3210","2.2540","2.08%"
"06/01/2023","2.2600","2.2890","2.3060","2.2400","-0.53%"
"05/31/2023","2.2720","2.2870","2.3000","2.2400","-3.73%"
"05/30/2023","2.3600","2.4260","2.4390","2.3380","-3.00%"
"05/29/2023","2.4330","2.5260","2.5340","2.4230","-4.00%"
"05/28/2023","2.5345","2.5345","2.5345","2.5345","-0.14%"
"05/26/2023","2.5380","2.5330","2.5560","2.4950","2.01%"
"05/25/2023","2.4880","2.4840","2.4920","2.4380","1.43%"
"05/24/2023","2.4530","2.4440","2.5010","2.4170","-0.49%"
"05/23/2023","2.4650","2.4600","2.4970","2.4550","0.57%"
"05/22/2023","2.4510","2.4320","2.4650","2.3960","1.66%"
"05/21/2023","2.4110","2.4110","2.4110","2.4110","-0.70%"
"05/19/2023","2.4280","2.4570","2.4990","2.4210","0.62%"
"05/18/2023","2.4130","2.3500","2.4580","2.3470","3.12%"
"05/17/2023","2.3400","2.3370","2.3460","2.2920","0.00%"
"05/16/2023","2.3400","2.2910","2.3460","2.2530","1.34%"
"05/15/2023","2.3090","2.3070","2.3180","2.2820","1.90%"
"05/12/2023","2.2660","2.2330","2.2730","2.2270","2.16%"
"05/11/2023","2.2180","2.2960","2.2970","2.1740","-3.40%"
"05/10/2023","2.2960","2.3510","2.3690","2.2770","-1.80%"
"05/09/2023","2.3380","2.3220","2.3420","2.2920","0.86%"
"05/08/2023","2.3180","2.2760","2.3490","2.2700","1.29%"
"05/07/2023","2.2885","2.2885","2.2885","2.2885","-0.28%"
"05/05/2023","2.2950","2.1910","2.3030","2.1910","4.60%"
"05/04/2023","2.1940","2.2430","2.3060","2.1780","-2.36%"
"05/03/2023","2.2470","2.2720","2.2740","2.2180","-0.18%"
"05/02/2023","2.2510","2.4100","2.4250","2.2490","-2.70%"
"05/01/2023","2.3135","2.3130","2.3205","2.3130","-0.37%"
"04/28/2023","2.3220","2.4270","2.4810","2.3170","-5.34%"
"04/27/2023","2.4530","2.4160","2.4580","2.3920","2.81%"
"04/26/2023","2.3860","2.3690","2.3900","2.3110","0.34%"
"04/25/2023","2.3780","2.4780","2.4870","2.3580","-4.54%"
"04/24/2023","2.4910","2.4770","2.5040","2.4380","0.38%"
"04/23/2023","2.4815","2.4815","2.4815","2.4815","-0.14%"
"04/21/2023","2.4850","2.4430","2.4940","2.4200","1.68%"
"04/20/2023","2.4440","2.4990","2.5120","2.4430","-2.44%"
"04/19/2023","2.5050","2.4770","2.5400","2.4770","1.42%"
"04/18/2023","2.4700","2.4800","2.5020","2.4400","-0.44%"
"04/17/2023","2.4810","2.4350","2.4950","2.4190","1.99%"
"04/16/2023","2.4325","2.4325","2.4325","2.4325","-0.02%"
"04/14/2023","2.4330","2.3820","2.4340","2.3550","2.61%"
"04/13/2023","2.3710","2.3680","2.3950","2.3300","0.47%"
"04/12/2023","2.3600","2.3090","2.3980","2.2540","2.48%"
"04/11/2023","2.3030","2.2580","2.3150","2.2250","5.28%"
"04/10/2023","2.1875","2.1875","2.1875","2.1875","0.62%"
"04/07/2023","2.1740","2.1880","2.1880","2.1740","-0.32%"
"04/06/2023","2.1810","2.1940","2.2080","2.1220","0.05%"
"04/05/2023","2.1800","2.2650","2.3030","2.1640","-3.80%"
"04/04/2023","2.2660","2.2590","2.3390","2.2540","0.94%"
"04/03/2023","2.2450","2.3160","2.3650","2.2340","-1.77%"
"04/02/2023","2.2855","2.2855","2.2855","2.2855","-0.67%"
"03/31/2023","2.3010","2.3480","2.4030","2.3000","-2.83%"
"03/30/2023","2.3680","2.2930","2.3960","2.2280","2.64%"
"03/29/2023","2.3070","2.3240","2.3360","2.2680","1.01%"
"03/28/2023","2.2840","2.2580","2.3270","2.2360","2.56%"
"03/27/2023","2.2270","2.1260","2.2760","2.1260","4.90%"
"03/26/2023","2.1230","2.1230","2.1230","2.1230","0.05%"
"03/24/2023","2.1220","2.1590","2.1870","1.9940","-3.11%"
"03/23/2023","2.1900","2.2740","2.3000","2.1730","-5.97%"
"03/22/2023","2.3290","2.2770","2.3900","2.2770","2.24%"
"03/21/2023","2.2780","2.1270","2.2860","2.0960","8.37%"
"03/20/2023","2.1020","1.9760","2.1300","1.9230","0.17%"
"03/19/2023","2.0985","2.0985","2.0985","2.0985","-1.53%"
"03/17/2023","2.1310","2.2730","2.2810","2.0690","-5.08%"
"03/16/2023","2.2450","2.2560","2.2920","2.1170","6.10%"
"03/15/2023","2.1160","2.4340","2.5030","2.1120","-13.84%"
"03/14/2023","2.4560","2.2520","2.4610","2.1870","7.96%"
"03/13/2023","2.2750","2.4510","2.4820","2.1680","-8.87%"
"03/12/2023","2.4965","2.4965","2.4965","2.4965","-0.06%"
"03/10/2023","2.4980","2.5240","2.5560","2.4290","-5.31%"
"03/09/2023","2.6380","2.6610","2.7020","2.6290","-0.23%"
"03/08/2023","2.6440","2.7060","2.7280","2.6220","-1.78%"
"03/07/2023","2.6920","2.7320","2.7410","2.6430","-1.28%"
"03/06/2023","2.7270","2.6710","2.7350","2.6370","0.22%"
"03/05/2023","2.7210","2.7210","2.7210","2.7210","0.26%"
"03/03/2023","2.7140","2.7380","2.7550","2.6970","-1.27%"
"03/02/2023","2.7490","2.7280","2.7700","2.7020","1.14%"
"03/01/2023","2.7180","2.6880","2.7280","2.6620","2.84%"
"02/28/2023","2.6430","2.5810","2.7100","2.5800","2.16%"
"02/27/2023","2.5870","2.5360","2.5910","2.5130","2.41%"
"02/26/2023","2.5260","2.5260","2.5260","2.5260","-0.16%"
"02/24/2023","2.5300","2.4490","2.5680","2.4300","2.43%"
"02/23/2023","2.4700","2.5320","2.5570","2.4700","-1.71%"
"02/22/2023","2.5130","2.5480","2.5700","2.5030","-0.91%"
"02/21/2023","2.5360","2.4660","2.5580","2.4550","3.05%"
"02/20/2023","2.4610","2.4440","2.4620","2.4240","0.63%"
"02/19/2023","2.4455","2.4455","2.4455","2.4455","0.58%"
"02/18/2023","2.4315","2.4315","2.4315","2.4315","-1.04%"
"02/17/2023","2.4570","2.5150","2.5650","2.4410","-0.77%"
"02/16/2023","2.4760","2.4650","2.5170","2.4440","-0.16%"
"02/15/2023","2.4800","2.4240","2.4830","2.3990","1.39%"
"02/14/2023","2.4460","2.3500","2.4470","2.3190","2.99%"
"02/13/2023","2.3750","2.3490","2.3960","2.3400","0.49%"
"02/12/2023","2.3635","2.3635","2.3635","2.3635","-0.15%"
"02/10/2023","2.3670","2.3410","2.3770","2.3150","2.65%"
"02/09/2023","2.3060","2.3300","2.3340","2.2560","-2.49%"
"02/08/2023","2.3650","2.3460","2.3960","2.3380","2.29%"
"02/07/2023","2.3120","2.2820","2.3340","2.2780","1.23%"
"02/06/2023","2.2840","2.1950","2.2970","2.1950","4.70%"
"02/05/2023","2.1815","2.1815","2.1815","2.1815","-0.66%"
"02/03/2023","2.1960","2.0810","2.2160","2.0670","6.60%"
"02/02/2023","2.0600","2.2700","2.2720","2.0420","-10.28%"
"02/01/2023","2.2960","2.2710","2.3030","2.2440","0.70%"
"01/31/2023","2.2800","2.3070","2.3160","2.2520","-1.26%"
"01/30/2023","2.3090","2.2070","2.3250","2.2000","3.17%"
"01/29/2023","2.2380","2.2380","2.2380","2.2380","-0.09%"
"01/27/2023","2.2400","2.2330","2.2830","2.2270","1.13%"
"01/26/2023","2.2150","2.1550","2.2160","2.1440","2.55%"
"01/25/2023","2.1600","2.1610","2.1730","2.0790","0.05%"
"01/24/2023","2.1590","2.2000","2.2240","2.1540","-1.82%"
"01/23/2023","2.1990","2.1710","2.2140","2.1540","1.24%"
"01/22/2023","2.1720","2.1720","2.1720","2.1720","0.14%"
"01/20/2023","2.1690","2.0750","2.1730","2.0600","5.80%"
"01/19/2023","2.0500","2.0220","2.0910","1.9800","1.94%"
"01/18/2023","2.0110","2.0710","2.1020","1.9670","-3.55%"
"01/17/2023","2.0850","2.1910","2.2080","2.0650","-4.05%"
"01/16/2023","2.1730","2.1720","2.2150","2.1500","0.49%"
"01/15/2023","2.1625","2.1625","2.1625","2.1625","0.91%"
"01/13/2023","2.1430","2.1000","2.1430","2.0970","0.52%"
"01/12/2023","2.1320","2.1600","2.1820","2.0630","-2.38%"
"01/11/2023","2.1840","2.2660","2.2730","2.1740","-5.08%"
"01/10/2023","2.3010","2.2500","2.3100","2.2450","3.74%"
"01/09/2023","2.2180","2.2100","2.2800","2.2100","0.36%"
"01/06/2023","2.2100","2.2980","2.3270","2.1920","-4.20%"
"01/05/2023","2.3070","2.2810","2.3470","2.2720","1.72%"
"01/04/2023","2.2680","2.3620","2.3930","2.2640","-4.55%"
"01/03/2023","2.3760","2.4480","2.4960","2.3430","-2.74%"
"01/02/2023","2.4430","2.5500","2.5690","2.4260","-4.74%"
"12/31/2022","2.5645","2.5650","2.5650","2.5645","0.06%"
"12/30/2022","2.5630","2.4690","2.5690","2.4530","4.06%"
"12/29/2022","2.4630","2.4970","2.5200","2.4600","-1.79%"
"12/28/2022","2.5080","2.5150","2.5260","2.4560","-0.32%"
