"Date","Price","Open","High","Low","Change %"
"12/27/2022","2.5160","2.4180","2.5300","2.4170","5.34%"
"12/26/2022","2.3885","2.3855","2.3890","2.3855","-0.10%"
"12/23/2022","2.3910","2.3610","2.4130","2.3510","1.01%"
"12/22/2022","2.3670","2.3020","2.3810","2.2780","2.78%"
"12/21/2022","2.3030","2.3030","2.3180","2.2670","0.09%"
"12/20/2022","2.3010","2.2240","2.3080","2.2130","4.54%"
"12/19/2022","2.2010","2.1680","2.2220","2.1490","2.56%"
"12/18/2022","2.1460","2.1460","2.1460","2.1460","-0.60%"
"12/16/2022","2.1590","2.1030","2.2080","2.0960","3.20%"
"12/15/2022","2.0920","1.9570","2.1180","1.9090","7.95%"
"12/14/2022","1.9380","1.9060","1.9950","1.8850","1.57%"
"12/13/2022","1.9080","1.9510","1.9860","1.8490","-1.40%"
"12/12/2022","1.9350","1.9320","1.9500","1.8790","0.36%"
"12/10/2022","1.9280","1.9280","1.9280","1.9280","0.26%"
"12/09/2022","1.9230","1.8190","1.9410","1.8190","5.66%"
"12/08/2022","1.8200","1.7860","1.8390","1.7630","2.08%"
"12/07/2022","1.7830","1.7830","1.8340","1.7530","-0.72%"
"12/06/2022","1.7960","1.8910","1.9160","1.7940","-4.67%"
"12/05/2022","1.8840","1.8580","1.9010","1.8170","1.56%"
"12/02/2022","1.8550","1.8260","1.8720","1.7600","1.76%"
"12/01/2022","1.8230","1.8630","1.8730","1.7950","-6.22%"
"11/30/2022","1.9440","1.9180","1.9730","1.9150","1.62%"
"11/29/2022","1.9130","1.9560","1.9740","1.8760","-3.97%"
"11/28/2022","1.9920","1.9810","2.0300","1.9120","1.17%"
"11/25/2022","1.9690","1.8670","1.9850","1.8540","6.61%"
"11/24/2022","1.8470","1.9080","1.9120","1.8020","-3.90%"
"11/23/2022","1.9220","1.9850","2.0300","1.9080","-3.03%"
"11/22/2022","1.9820","1.9970","2.0280","1.9690","0.25%"
"11/21/2022","1.9770","2.0060","2.0590","1.9530","-1.64%"
"11/19/2022","2.0100","2.0100","2.0100","2.0100","-0.40%"
"11/18/2022","2.0180","2.0190","2.0980","1.9900","-0.59%"
"11/17/2022","2.0300","1.9980","2.0500","1.9490","1.45%"
"11/16/2022","2.0010","2.1090","2.1370","1.9870","-4.62%"
"11/15/2022","2.0980","2.1450","2.1620","2.0530","-2.83%"
"11/14/2022","2.1590","2.1660","2.1740","2.0980","0.05%"
"11/11/2022","2.1580","2.0030","2.1620","2.0030","7.74%"
"11/10/2022","2.0030","2.1570","2.2000","1.9790","-7.99%"
"11/09/2022","2.1770","2.2700","2.2800","2.1710","-4.18%"
"11/08/2022","2.2720","2.3430","2.3780","2.2520","-2.28%"
"11/07/2022","2.3250","2.2950","2.3500","2.2610","1.57%"
"11/04/2022","2.2890","2.2410","2.3160","2.2000","1.69%"
"11/03/2022","2.2510","2.1430","2.2970","2.1430","5.43%"
"11/02/2022","2.1350","2.1360","2.1550","2.1070","0.52%"
"11/01/2022","2.1240","2.1080","2.1510","2.0270","-1.21%"
"10/31/2022","2.1500","2.0980","2.1680","2.0950","3.07%"
"10/28/2022","2.0860","1.9630","2.1600","1.9630","5.46%"
"10/27/2022","1.9780","2.1480","2.2060","1.9780","-6.48%"
"10/26/2022","2.1150","2.1680","2.2190","2.1150","-2.53%"
"10/25/2022","2.1700","2.2790","2.2910","2.1660","-7.42%"
"10/24/2022","2.3440","2.3500","2.4280","2.2990","-3.82%"
"10/21/2022","2.4370","2.4940","2.5320","2.4140","1.80%"
"10/20/2022","2.3940","2.3750","2.4580","2.3560","1.06%"
"10/19/2022","2.3690","2.2850","2.3810","2.2780","3.99%"
"10/18/2022","2.2780","2.2730","2.3600","2.2170","0.31%"
"10/17/2022","2.2710","2.3440","2.3440","2.2120","-3.81%"
"10/14/2022","2.3610","2.2860","2.3640","2.1370","2.65%"
"10/13/2022","2.3000","2.3280","2.4200","2.2220","-1.96%"
"10/12/2022","2.3460","2.3390","2.4230","2.3010","1.65%"
"10/11/2022","2.3080","2.3290","2.3800","2.2790","-0.82%"
"10/10/2022","2.3270","2.1860","2.3530","2.1360","5.92%"
"10/07/2022","2.1970","2.0860","2.2200","2.0860","5.32%"
"10/06/2022","2.0860","2.0170","2.1180","2.0040","3.42%"
"10/05/2022","2.0170","1.8710","2.0420","1.8640","7.17%"
"10/04/2022","1.8820","1.9140","1.9240","1.7690","-0.63%"
"10/03/2022","1.8940","2.1140","2.1550","1.8840","-10.19%"
"09/30/2022","2.1090","2.2060","2.2090","2.0610","-4.48%"
"09/29/2022","2.2080","2.2330","2.2970","2.1770","2.46%"
"09/28/2022","2.1550","2.2310","2.3520","2.1300","-4.31%"
"09/27/2022","2.2520","2.1420","2.2550","2.0400","7.65%"
"09/26/2022","2.0920","2.0240","2.1320","2.0240","3.00%"
"09/23/2022","2.0310","1.9660","2.1150","1.9090","2.68%"
"09/22/2022","1.9780","1.8880","1.9960","1.8300","4.55%"
"09/21/2022","1.8920","1.9280","1.9280","1.8390","-2.42%"
"09/20/2022","1.9390","1.8040","1.9540","1.8040","8.26%"
"09/19/2022","1.7910","1.7560","1.8180","1.7440","1.47%"
"09/16/2022","1.7650","1.7660","1.8170","1.7470","1.38%"
"09/15/2022","1.7410","1.7160","1.7680","1.7040","2.53%"
"09/14/2022","1.6980","1.7310","1.7790","1.6830","-1.51%"
"09/13/2022","1.7240","1.6550","1.7560","1.6420","4.80%"
"09/12/2022","1.6450","1.6970","1.7550","1.6360","-3.24%"
"09/09/2022","1.7000","1.7410","1.7960","1.6390","-0.70%"
"09/08/2022","1.7120","1.5760","1.7160","1.5430","8.70%"
"09/07/2022","1.5750","1.6450","1.6450","1.5460","-1.87%"
"09/06/2022","1.6050","1.5620","1.6400","1.4850","2.49%"
"09/05/2022","1.5660","1.5220","1.5910","1.4780","3.03%"
"09/02/2022","1.5200","1.5630","1.6090","1.4740","-3.25%"
"09/01/2022","1.5710","1.5400","1.6340","1.5400","2.28%"
"08/31/2022","1.5360","1.4950","1.5840","1.4620","1.72%"
"08/30/2022","1.5100","1.5090","1.5440","1.4380","0.33%"
"08/29/2022","1.5050","1.4950","1.5480","1.4630","7.65%"
"08/26/2022","1.3980","1.3160","1.4350","1.3110","5.19%"
"08/25/2022","1.3290","1.3630","1.3900","1.3170","-2.49%"
"08/24/2022","1.3630","1.3310","1.3900","1.3110","3.18%"
"08/23/2022","1.3210","1.3010","1.3750","1.2490","1.54%"
"08/22/2022","1.3010","1.2250","1.3110","1.1810","5.43%"
"08/19/2022","1.2340","1.1020","1.2420","1.1000","12.39%"
"08/18/2022","1.0980","1.0910","1.1500","1.0660","1.86%"
"08/17/2022","1.0780","0.9670","1.1100","0.9670","10.11%"
"08/16/2022","0.9790","0.8970","1.0050","0.8970","8.42%"
"08/15/2022","0.9030","0.9870","1.0170","0.8860","-8.79%"
"08/12/2022","0.9900","0.9790","1.0250","0.9540","2.38%"
"08/11/2022","0.9670","0.8900","0.9900","0.8520","9.14%"
"08/10/2022","0.8860","0.9180","0.9450","0.8370","-4.01%"
"08/09/2022","0.9230","0.8900","0.9640","0.8710","2.90%"
"08/08/2022","0.8970","0.9260","0.9400","0.8650","-6.66%"
"08/05/2022","0.9610","0.8090","0.9640","0.7880","18.79%"
"08/04/2022","0.8090","0.8690","0.8960","0.7880","-7.44%"
"08/03/2022","0.8740","0.8260","0.9140","0.7850","11.76%"
"08/02/2022","0.7820","0.7800","0.8020","0.6780","2.76%"
"08/01/2022","0.7610","0.8180","0.8850","0.7580","-7.76%"
"07/29/2022","0.8250","0.8280","0.9180","0.8030","3.00%"
"07/28/2022","0.8010","0.9440","1.0030","0.7970","-14.61%"
"07/27/2022","0.9380","0.9460","0.9760","0.9200","1.08%"
"07/26/2022","0.9280","1.0180","1.0330","0.9100","-9.90%"
"07/25/2022","1.0300","1.0310","1.0880","1.0140","0.68%"
"07/22/2022","1.0230","1.2230","1.2250","0.9880","-16.15%"
"07/21/2022","1.2200","1.2410","1.3690","1.1950","-3.17%"
"07/20/2022","1.2600","1.2780","1.2950","1.1860","-1.41%"
"07/19/2022","1.2780","1.1920","1.3080","1.1640","5.27%"
"07/18/2022","1.2140","1.1280","1.2430","1.1150","7.62%"
"07/15/2022","1.1280","1.1290","1.1760","1.0710","-4.33%"
"07/14/2022","1.1790","1.1490","1.2600","1.1300","2.97%"
"07/13/2022","1.1450","1.1310","1.2240","1.1250","0.97%"
"07/12/2022","1.1340","1.2460","1.2500","1.0940","-9.28%"
"07/11/2022","1.2500","1.3270","1.3280","1.2190","-7.13%"
"07/08/2022","1.3460","1.2870","1.3500","1.2480","4.26%"
"07/07/2022","1.2910","1.2320","1.3210","1.2330","11.49%"
"07/06/2022","1.1580","1.1920","1.2420","1.0720","-2.44%"
"07/05/2022","1.1870","1.3380","1.3540","1.1770","-11.22%"
"07/04/2022","1.3370","1.2320","1.3520","1.2320","9.05%"
"07/01/2022","1.2260","1.3410","1.4100","1.1630","-10.38%"
"06/30/2022","1.3680","1.5300","1.5300","1.3480","-9.04%"
"06/29/2022","1.5040","1.6290","1.6420","1.4980","-8.01%"
"06/28/2022","1.6350","1.5490","1.6730","1.5350","5.89%"
"06/27/2022","1.5440","1.4400","1.5720","1.4400","7.41%"
"06/25/2022","1.4375","1.4375","1.4375","1.4375","-0.17%"
"06/24/2022","1.4400","1.4420","1.5080","1.3540","0.91%"
"06/23/2022","1.4270","1.6300","1.6610","1.3900","-11.91%"
"06/22/2022","1.6200","1.7700","1.7700","1.5880","-8.06%"
"06/21/2022","1.7620","1.7440","1.7970","1.7120","1.09%"
"06/20/2022","1.7430","1.6580","1.7430","1.6190","4.43%"
"06/17/2022","1.6690","1.7120","1.7870","1.6160","-2.00%"
"06/16/2022","1.7030","1.6410","1.9260","1.6080","3.09%"
"06/15/2022","1.6520","1.7600","1.7730","1.5850","-5.65%"
"06/14/2022","1.7510","1.6340","1.7510","1.5920","7.62%"
"06/13/2022","1.6270","1.4830","1.6370","1.4780","8.32%"
"06/10/2022","1.5020","1.4370","1.5030","1.3840","4.67%"
"06/09/2022","1.4350","1.3570","1.4700","1.3340","5.90%"
"06/08/2022","1.3550","1.3130","1.3680","1.2990","5.28%"
"06/07/2022","1.2870","1.3390","1.3430","1.2750","-2.65%"
"06/06/2022","1.3220","1.2530","1.3340","1.2480","4.09%"
"06/03/2022","1.2700","1.2360","1.2890","1.2250","2.83%"
"06/02/2022","1.2350","1.1830","1.2480","1.1730","4.57%"
"06/01/2022","1.1810","1.1190","1.1840","1.1050","4.79%"
"05/31/2022","1.1270","1.0550","1.1480","1.0270","7.95%"
"05/30/2022","1.0440","1.0060","1.0720","0.9970","8.41%"
"05/27/2022","0.9630","0.9960","1.0040","0.9320","-3.60%"
"05/26/2022","0.9990","0.9500","1.0100","0.8870","4.61%"
"05/25/2022","0.9550","0.9720","0.9790","0.9080","0.10%"
"05/24/2022","0.9540","1.0190","1.0330","0.9400","-6.47%"
"05/23/2022","1.0200","0.9670","1.0240","0.9300","8.28%"
"05/20/2022","0.9420","0.9810","1.0010","0.9330","0.21%"
"05/19/2022","0.9400","1.0330","1.0440","0.9000","-7.11%"
"05/18/2022","1.0120","1.0510","1.0950","1.0080","-4.17%"
"05/17/2022","1.0560","0.9400","1.0630","0.9360","12.70%"
"05/16/2022","0.9370","0.9450","1.0140","0.9260","-0.16%"
"05/14/2022","0.9385","0.9385","0.9385","0.9385","-0.90%"
"05/13/2022","0.9470","0.8900","0.9630","0.8740","8.98%"
"05/12/2022","0.8690","0.9270","0.9310","0.8460","-13.45%"
"05/11/2022","1.0040","1.0310","1.0920","0.9590","0.10%"
"05/10/2022","1.0030","1.0910","1.1140","0.9880","-7.81%"
"05/09/2022","1.0880","1.1350","1.1890","1.0860","-4.31%"
"05/06/2022","1.1370","1.0370","1.1600","1.0150","8.49%"
"05/05/2022","1.0480","0.9720","1.0490","0.9090","7.16%"
"05/04/2022","0.9780","1.0240","1.0360","0.9690","2.52%"
"05/03/2022","0.9540","0.9560","1.0160","0.9100","-0.93%"
"05/02/2022","0.9630","0.9420","0.9740","0.9040","2.99%"
"04/29/2022","0.9350","0.9010","0.9560","0.8660","4.47%"
"04/28/2022","0.8950","0.8040","0.9150","0.7700","10.49%"
"04/27/2022","0.8100","0.8290","0.8530","0.7790","1.00%"
"04/26/2022","0.8020","0.8820","0.8910","0.7890","-5.42%"
"04/25/2022","0.8480","0.9740","0.9740","0.8410","-11.94%"
"04/22/2022","0.9630","0.9450","0.9730","0.9180","4.11%"
"04/21/2022","0.9250","0.8570","0.9390","0.8570","7.31%"
"04/20/2022","0.8620","0.9220","0.9440","0.8350","-6.10%"
"04/19/2022","0.9180","0.8400","0.9610","0.8400","9.35%"
"04/18/2022","0.8395","0.8425","0.8425","0.8395","0.00%"
"04/15/2022","0.8395","0.8425","0.8425","0.8395","0.06%"
"04/14/2022","0.8390","0.7720","0.8470","0.7510","8.26%"
"04/13/2022","0.7750","0.7980","0.8610","0.7580","-1.90%"
"04/12/2022","0.7900","0.8250","0.8790","0.7670","-2.83%"
"04/11/2022","0.8130","0.7070","0.8220","0.7070","14.51%"
"04/08/2022","0.7100","0.6750","0.7280","0.6550","4.41%"
"04/07/2022","0.6800","0.6510","0.7220","0.6130","4.94%"
"04/06/2022","0.6480","0.6350","0.6840","0.6190","6.23%"
"04/05/2022","0.6100","0.5290","0.6280","0.5160","17.99%"
"04/04/2022","0.5170","0.5810","0.5860","0.4730","-8.66%"
"04/01/2022","0.5660","0.5800","0.6260","0.5580","3.47%"
"03/31/2022","0.5470","0.6650","0.6710","0.5250","-16.87%"
"03/30/2022","0.6580","0.6240","0.7200","0.6130","2.65%"
"03/29/2022","0.6410","0.6050","0.7410","0.5950","10.14%"
"03/28/2022","0.5820","0.6070","0.6310","0.5560","2.11%"
"03/25/2022","0.5700","0.5250","0.5860","0.4930","8.37%"
"03/24/2022","0.5260","0.4660","0.5550","0.4440","9.81%"
"03/23/2022","0.4790","0.5160","0.5230","0.4640","-5.15%"
"03/22/2022","0.5050","0.4780","0.5300","0.4670","10.02%"
"03/21/2022","0.4590","0.3720","0.4650","0.3720","25.07%"
"03/18/2022","0.3670","0.3990","0.4080","0.3370","-5.41%"
"03/17/2022","0.3880","0.4000","0.4100","0.3520","-1.27%"
"03/16/2022","0.3930","0.3310","0.4030","0.3310","18.73%"
"03/15/2022","0.3310","0.3690","0.3700","0.3150","-11.26%"
"03/14/2022","0.3730","0.2720","0.3790","0.2650","38.15%"
"03/11/2022","0.2700","0.2720","0.3160","0.2470","0.00%"
"03/10/2022","0.2700","0.2090","0.3040","0.1510","41.36%"
"03/09/2022","0.1910","0.1120","0.2150","0.0900","78.50%"
"03/08/2022","0.1070","-0.0240","0.1380","-0.0380","-923.08%"
"03/07/2022","-0.0130","-0.0680","0.0001","-0.1010","-87.13%"
"03/04/2022","-0.1010","0.0110","0.0170","-0.1090","-559.09%"
"03/03/2022","0.0220","0.0140","0.0770","-0.0020","120.00%"
"03/02/2022","0.0100","-0.0680","0.0230","-0.0800","-114.49%"
"03/01/2022","-0.0690","0.1320","0.1430","-0.0720","-143.40%"
"02/28/2022","0.1590","0.1670","0.2130","0.1530","-29.02%"
"02/25/2022","0.2240","0.1700","0.2350","0.1450","30.99%"
"02/24/2022","0.1710","0.2230","0.2230","0.1110","-24.00%"
"02/23/2022","0.2250","0.2330","0.2660","0.2160","-7.41%"
"02/22/2022","0.2430","0.1460","0.2800","0.1460","21.50%"
"02/21/2022","0.2000","0.2010","0.2370","0.1740","-2.44%"
"02/18/2022","0.2050","0.2320","0.2480","0.1960","-12.02%"
"02/17/2022","0.2330","0.2540","0.2790","0.2260","-14.34%"
"02/16/2022","0.2720","0.3140","0.3310","0.2590","-12.54%"
"02/15/2022","0.3110","0.2580","0.3260","0.2520","13.92%"
"02/14/2022","0.2730","0.2400","0.2740","0.1900","-6.51%"
"02/11/2022","0.2920","0.2990","0.3010","0.2490","0.00%"
"02/10/2022","0.2920","0.2300","0.2950","0.2120","32.73%"
"02/09/2022","0.2200","0.2650","0.2670","0.2090","-16.67%"
"02/08/2022","0.2640","0.2430","0.2750","0.2030","17.86%"
"02/07/2022","0.2240","0.1870","0.2500","0.1830","7.69%"
"02/04/2022","0.2080","0.1420","0.2290","0.1410","34.19%"
"02/03/2022","0.1550","0.0350","0.1590","0.0320","342.86%"
"02/02/2022","0.0350","0.0290","0.0580","0.0090","-5.41%"
"02/01/2022","0.0370","0.0110","0.0440","-0.0150","164.29%"
"01/31/2022","0.0140","-0.0320","0.0320","-0.0400","-129.79%"
"01/28/2022","-0.0470","-0.0490","-0.0080","-0.0570","-17.54%"
"01/27/2022","-0.0570","-0.0600","-0.0230","-0.0600","-19.72%"
"01/26/2022","-0.0710","-0.0780","-0.0620","-0.0820","-12.35%"
"01/25/2022","-0.0810","-0.1070","-0.0660","-0.1070","-17.35%"
"01/24/2022","-0.0980","-0.0650","-0.0600","-0.1100","46.27%"
"01/22/2022","-0.0670","-0.0670","-0.0670","-0.0670","11.67%"
"01/21/2022","-0.0600","-0.0340","-0.0340","-0.0870","122.22%"
"01/20/2022","-0.0270","0.0030","0.0080","-0.0410","200.00%"
"01/19/2022","-0.0090","0.0040","0.0250","-0.0130","-50.00%"
"01/18/2022","-0.0180","-0.0160","-0.0020","-0.0310","-30.77%"
"01/17/2022","-0.0260","-0.0460","-0.0200","-0.0460","-46.94%"
"01/14/2022","-0.0490","-0.0880","-0.0470","-0.1050","-43.02%"
"01/13/2022","-0.0860","-0.0470","-0.0340","-0.0990","50.88%"
"01/12/2022","-0.0570","-0.0380","-0.0260","-0.0770","78.12%"
"01/11/2022","-0.0320","-0.0400","-0.0140","-0.0550","-11.11%"
"01/10/2022","-0.0360","-0.0380","-0.0250","-0.0560","24.14%"
"01/07/2022","-0.0290","-0.0570","-0.0290","-0.0670","-57.35%"
"01/06/2022","-0.0680","-0.0650","-0.0310","-0.0720","-45.16%"
"01/05/2022","-0.1240","-0.1220","-0.1140","-0.1380","-3.13%"
"01/04/2022","-0.1280","-0.1200","-0.1160","-0.1550","3.23%"
"01/03/2022","-0.1240","-0.1770","-0.1230","-0.1850","-30.73%"
"12/31/2021","-0.1790","-0.1790","-0.1790","-0.1790","1.70%"
"12/30/2021","-0.1760","-0.1800","-0.1710","-0.2050","-2.22%"
"12/29/2021","-0.1800","-0.2400","-0.1790","-0.2440","-24.69%"
"12/28/2021","-0.2390","-0.2410","-0.2210","-0.2490","-2.05%"
"12/27/2021","-0.2440","-0.2540","-0.2220","-0.2570","-2.79%"
"12/24/2021","-0.2510","-0.2510","-0.2510","-0.2510","-0.40%"
"12/23/2021","-0.2520","-0.2850","-0.2350","-0.2930","-13.99%"
"12/22/2021","-0.2930","-0.3100","-0.2680","-0.3140","-3.30%"
"12/21/2021","-0.3030","-0.3690","-0.2990","-0.3730","-17.21%"
"12/20/2021","-0.3660","-0.3780","-0.3520","-0.4020","-2.40%"
"12/17/2021","-0.3750","-0.3510","-0.3470","-0.3860","8.38%"
"12/16/2021","-0.3460","-0.3620","-0.3090","-0.3710","-4.42%"
"12/15/2021","-0.3620","-0.3680","-0.3430","-0.3770","-0.28%"
"12/14/2021","-0.3630","-0.3800","-0.3500","-0.3840","-4.47%"
"12/13/2021","-0.3800","-0.3450","-0.3390","-0.3850","8.57%"
"12/10/2021","-0.3500","-0.3550","-0.3280","-0.3590","-0.28%"
"12/09/2021","-0.3510","-0.3170","-0.3130","-0.3640","13.59%"
"12/08/2021","-0.3090","-0.3720","-0.3060","-0.4090","-17.60%"
"12/07/2021","-0.3750","-0.3560","-0.3480","-0.3840","-3.10%"
"12/06/2021","-0.3870","-0.3900","-0.3660","-0.3940","2.38%"
"12/03/2021","-0.3780","-0.3730","-0.3510","-0.3870","1.34%"
"12/02/2021","-0.3730","-0.3460","-0.3330","-0.3940","12.69%"
"12/01/2021","-0.3310","-0.3490","-0.2990","-0.3500","-3.50%"
"11/30/2021","-0.3430","-0.3170","-0.3170","-0.3630","6.19%"
"11/29/2021","-0.3230","-0.3360","-0.2940","-0.3410","-5.42%"
"11/27/2021","-0.3415","-0.3415","-0.3415","-0.3415","1.04%"
"11/26/2021","-0.3380","-0.2490","-0.2490","-0.3430","37.40%"
"11/25/2021","-0.2460","-0.2260","-0.2190","-0.2500","12.33%"
"11/24/2021","-0.2190","-0.2500","-0.1990","-0.2500","-3.95%"
"11/23/2021","-0.2280","-0.2990","-0.2250","-0.2990","-22.97%"
"11/22/2021","-0.2960","-0.3420","-0.2950","-0.3560","-13.95%"
"11/20/2021","-0.3440","-0.3440","-0.3440","-0.3440","0.88%"
"11/19/2021","-0.3410","-0.2750","-0.2520","-0.3440","21.79%"
"11/18/2021","-0.2800","-0.2460","-0.2450","-0.2820","14.75%"
"11/17/2021","-0.2440","-0.2400","-0.2290","-0.2560","0.00%"
"11/16/2021","-0.2440","-0.2330","-0.2190","-0.2520","-0.41%"
"11/15/2021","-0.2450","-0.2630","-0.2370","-0.2900","-4.30%"
"11/12/2021","-0.2560","-0.2320","-0.2170","-0.2690","13.27%"
"11/11/2021","-0.2260","-0.2480","-0.2170","-0.2600","-8.87%"
"11/10/2021","-0.2480","-0.2970","-0.2430","-0.2980","-16.22%"
"11/09/2021","-0.2960","-0.2530","-0.2400","-0.2990","19.84%"
"11/08/2021","-0.2470","-0.2770","-0.2440","-0.2820","-11.79%"
"11/05/2021","-0.2800","-0.2200","-0.2160","-0.2850","24.44%"
"11/04/2021","-0.2250","-0.1650","-0.1560","-0.2310","34.73%"
"11/03/2021","-0.1670","-0.1620","-0.1500","-0.1940","4.37%"
"11/02/2021","-0.1600","-0.1040","-0.1040","-0.1710","55.34%"
"11/01/2021","-0.1030","-0.1100","-0.0650","-0.1190","-3.29%"
"10/30/2021","-0.1065","-0.1065","-0.1065","-0.1065","13.30%"
"10/29/2021","-0.0940","-0.1100","-0.0640","-0.1270","-37.33%"
"10/28/2021","-0.1500","-0.1770","-0.1000","-0.1820","-14.77%"
"10/27/2021","-0.1760","-0.1200","-0.1160","-0.1840","46.67%"
"10/26/2021","-0.1200","-0.1060","-0.1020","-0.1410","7.14%"
"10/25/2021","-0.1120","-0.1090","-0.0780","-0.1210","8.21%"
"10/23/2021","-0.1035","-0.1035","-0.1035","-0.1035","6.70%"
"10/22/2021","-0.0970","-0.0900","-0.0690","-0.1070","0.00%"
"10/21/2021","-0.0970","-0.1170","-0.0850","-0.1290","-21.14%"
"10/20/2021","-0.1230","-0.0940","-0.0920","-0.1340","7.89%"
"10/19/2021","-0.1140","-0.1470","-0.0960","-0.1730","-22.97%"
"10/18/2021","-0.1480","-0.1670","-0.1160","-0.1690","-13.45%"
"10/15/2021","-0.1710","-0.1830","-0.1460","-0.1900","-7.07%"
"10/14/2021","-0.1840","-0.1230","-0.1090","-0.1920","42.64%"
"10/13/2021","-0.1290","-0.0910","-0.0850","-0.1460","34.37%"
"10/12/2021","-0.0960","-0.1220","-0.0880","-0.1360","-19.33%"
"10/11/2021","-0.1190","-0.1470","-0.1080","-0.1470","-19.05%"
"10/08/2021","-0.1470","-0.1840","-0.1460","-0.1850","-21.39%"
"10/07/2021","-0.1870","-0.1700","-0.1660","-0.2080","2.75%"
"10/06/2021","-0.1820","-0.1590","-0.1470","-0.2010","-3.19%"
"10/05/2021","-0.1880","-0.2100","-0.1810","-0.2330","-13.36%"
"10/04/2021","-0.2170","-0.2240","-0.2010","-0.2360","-0.91%"
"10/01/2021","-0.2190","-0.1970","-0.1970","-0.2430","14.66%"
"09/30/2021","-0.1910","-0.2090","-0.1770","-0.2210","-10.33%"
"09/29/2021","-0.2130","-0.1880","-0.1830","-0.2270","7.58%"
"09/28/2021","-0.1980","-0.2010","-0.1720","-0.2110","-12.39%"
"09/27/2021","-0.2260","-0.2410","-0.1910","-0.2420","-1.09%"
"09/25/2021","-0.2285","-0.2290","-0.2285","-0.2290","0.22%"
