"Date","Price","Open","High","Low","Change %"
"09/24/2021","-0.2280","-0.2440","-0.2180","-0.2490","-9.52%"
"09/23/2021","-0.2520","-0.3230","-0.2490","-0.3230","-22.70%"
"09/22/2021","-0.3260","-0.3130","-0.3040","-0.3320","-0.61%"
"09/21/2021","-0.3280","-0.3140","-0.2950","-0.3400","4.13%"
"09/20/2021","-0.3150","-0.2880","-0.2760","-0.3330","11.90%"
"09/18/2021","-0.2815","-0.2815","-0.2815","-0.2815","0.90%"
"09/17/2021","-0.2790","-0.2940","-0.2650","-0.3020","-8.52%"
"09/16/2021","-0.3050","-0.3090","-0.2830","-0.3160","-0.97%"
"09/15/2021","-0.3080","-0.3370","-0.3070","-0.3500","-9.41%"
"09/14/2021","-0.3400","-0.3260","-0.3010","-0.3530","3.66%"
"09/13/2021","-0.3280","-0.3330","-0.3200","-0.3460","-0.91%"
"09/12/2021","-0.3310","-0.3310","-0.3310","-0.3310","0.00%"
"09/11/2021","-0.3310","-0.3310","-0.3310","-0.3310","-0.30%"
"09/10/2021","-0.3320","-0.3640","-0.3310","-0.3700","-8.79%"
"09/09/2021","-0.3640","-0.3270","-0.3190","-0.3680","13.75%"
"09/08/2021","-0.3200","-0.3180","-0.3100","-0.3450","0.95%"
"09/07/2021","-0.3170","-0.3580","-0.3130","-0.3640","-13.86%"
"09/06/2021","-0.3680","-0.3640","-0.3470","-0.3770","2.79%"
"09/03/2021","-0.3580","-0.3840","-0.3470","-0.3980","-6.77%"
"09/02/2021","-0.3840","-0.3730","-0.3710","-0.4010","3.50%"
"09/01/2021","-0.3710","-0.3730","-0.3540","-0.3860","-2.37%"
"08/31/2021","-0.3800","-0.4330","-0.3760","-0.4420","-13.44%"
"08/30/2021","-0.4390","-0.4270","-0.4070","-0.4410","4.77%"
"08/27/2021","-0.4190","-0.4130","-0.4020","-0.4250","0.48%"
"08/26/2021","-0.4170","-0.4210","-0.4010","-0.4310","0.00%"
"08/25/2021","-0.4170","-0.4720","-0.4150","-0.4780","-12.58%"
"08/24/2021","-0.4770","-0.4710","-0.4640","-0.4890","-0.21%"
"08/23/2021","-0.4780","-0.4820","-0.4570","-0.4960","-3.43%"
"08/20/2021","-0.4950","-0.4890","-0.4850","-0.4990","1.23%"
"08/19/2021","-0.4890","-0.4920","-0.4750","-0.5020","1.45%"
"08/18/2021","-0.4820","-0.4700","-0.4690","-0.4900","3.21%"
"08/17/2021","-0.4670","-0.4740","-0.4650","-0.5010","0.21%"
"08/16/2021","-0.4660","-0.4670","-0.4520","-0.4890","0.65%"
"08/13/2021","-0.4630","-0.4550","-0.4400","-0.4720","0.43%"
"08/12/2021","-0.4610","-0.4610","-0.4430","-0.4680","0.22%"
"08/11/2021","-0.4600","-0.4530","-0.4350","-0.4650","1.32%"
"08/10/2021","-0.4540","-0.4630","-0.4470","-0.4820","-1.09%"
"08/09/2021","-0.4590","-0.4630","-0.4500","-0.4800","0.88%"
"08/06/2021","-0.4550","-0.4960","-0.4510","-0.4980","-7.71%"
"08/05/2021","-0.4930","-0.4920","-0.4890","-0.5240","0.00%"
"08/04/2021","-0.4930","-0.4850","-0.4750","-0.5170","2.49%"
"08/03/2021","-0.4810","-0.4760","-0.4640","-0.4930","0.00%"
"08/02/2021","-0.4810","-0.4590","-0.4440","-0.4810","5.02%"
"07/30/2021","-0.4580","-0.4600","-0.4400","-0.4610","1.55%"
"07/29/2021","-0.4510","-0.4490","-0.4240","-0.4650","0.89%"
"07/28/2021","-0.4470","-0.4430","-0.4360","-0.4560","1.36%"
"07/27/2021","-0.4410","-0.4210","-0.4150","-0.4440","6.52%"
"07/26/2021","-0.4140","-0.4240","-0.4000","-0.4490","0.24%"
"07/23/2021","-0.4130","-0.4260","-0.3960","-0.4260","-1.90%"
"07/22/2021","-0.4210","-0.4020","-0.3750","-0.4230","6.31%"
"07/21/2021","-0.3960","-0.4170","-0.3860","-0.4300","-3.41%"
"07/20/2021","-0.4100","-0.3920","-0.3850","-0.4400","5.94%"
"07/19/2021","-0.3870","-0.3510","-0.3510","-0.4020","10.26%"
"07/16/2021","-0.3510","-0.3340","-0.3320","-0.3540","6.04%"
"07/15/2021","-0.3310","-0.3280","-0.3190","-0.3420","6.09%"
"07/14/2021","-0.3120","-0.2930","-0.2730","-0.3180","4.35%"
"07/13/2021","-0.2990","-0.2940","-0.2880","-0.3140","-0.66%"
"07/12/2021","-0.3010","-0.2920","-0.2900","-0.3160","3.08%"
"07/09/2021","-0.2920","-0.3030","-0.2870","-0.3170","-6.71%"
"07/08/2021","-0.3130","-0.3090","-0.2980","-0.3440","8.30%"
"07/07/2021","-0.2890","-0.2660","-0.2590","-0.3130","7.43%"
"07/06/2021","-0.2690","-0.2100","-0.1980","-0.2730","29.33%"
"07/05/2021","-0.2080","-0.2350","-0.2070","-0.2350","-12.42%"
"07/04/2021","-0.2375","-0.2375","-0.2375","-0.2375","1.06%"
"07/02/2021","-0.2350","-0.2030","-0.1990","-0.2410","17.50%"
"07/01/2021","-0.2000","-0.1980","-0.1790","-0.2100","-1.48%"
"06/30/2021","-0.2030","-0.1690","-0.1670","-0.2140","17.34%"
"06/29/2021","-0.1730","-0.1900","-0.1600","-0.1900","-6.99%"
"06/28/2021","-0.1860","-0.1540","-0.1530","-0.1870","18.85%"
"06/26/2021","-0.1565","-0.1565","-0.1565","-0.1565","0.32%"
"06/25/2021","-0.1560","-0.1870","-0.1490","-0.1880","-16.13%"
"06/24/2021","-0.1860","-0.1800","-0.1590","-0.1920","3.91%"
"06/23/2021","-0.1790","-0.1630","-0.1530","-0.1950","11.18%"
"06/22/2021","-0.1610","-0.1690","-0.1460","-0.1800","-6.94%"
"06/21/2021","-0.1730","-0.2000","-0.1600","-0.2190","-14.36%"
"06/20/2021","-0.2020","-0.2020","-0.2020","-0.2020","0.00%"
"06/19/2021","-0.2020","-0.2020","-0.2020","-0.2020","-0.49%"
"06/18/2021","-0.2030","-0.1950","-0.1860","-0.2220","6.84%"
"06/17/2021","-0.1900","-0.2000","-0.1490","-0.2000","-22.76%"
"06/16/2021","-0.2460","-0.2310","-0.2300","-0.2490","6.96%"
"06/15/2021","-0.2300","-0.2540","-0.2280","-0.2640","-9.45%"
"06/14/2021","-0.2540","-0.2720","-0.2510","-0.2790","-5.58%"
"06/11/2021","-0.2690","-0.2570","-0.2550","-0.2870","8.91%"
"06/10/2021","-0.2470","-0.2420","-0.2130","-0.2570","0.00%"
"06/09/2021","-0.2470","-0.2220","-0.2190","-0.2680","10.76%"
"06/08/2021","-0.2230","-0.2000","-0.1950","-0.2340","13.20%"
"06/07/2021","-0.1970","-0.2090","-0.1930","-0.2140","-7.08%"
"06/05/2021","-0.2120","-0.2120","-0.2120","-0.2120","1.44%"
"06/04/2021","-0.2090","-0.1830","-0.1770","-0.2170","14.21%"
"06/03/2021","-0.1830","-0.1940","-0.1740","-0.2000","-6.63%"
"06/02/2021","-0.1960","-0.1770","-0.1770","-0.2000","12.00%"
"06/01/2021","-0.1750","-0.1770","-0.1620","-0.1970","-4.37%"
"05/31/2021","-0.1830","-0.1810","-0.1500","-0.1850","-0.54%"
"05/28/2021","-0.1840","-0.1700","-0.1530","-0.1920","6.98%"
"05/27/2021","-0.1720","-0.2060","-0.1630","-0.2120","-15.27%"
"05/26/2021","-0.2030","-0.1680","-0.1660","-0.2130","23.78%"
"05/25/2021","-0.1640","-0.1450","-0.1380","-0.1680","17.14%"
"05/24/2021","-0.1400","-0.1280","-0.1190","-0.1460","10.24%"
"05/21/2021","-0.1270","-0.1070","-0.1030","-0.1400","18.69%"
"05/20/2021","-0.1070","-0.1080","-0.0830","-0.1090","-2.73%"
"05/19/2021","-0.1100","-0.1090","-0.0740","-0.1270","0.00%"
"05/18/2021","-0.1100","-0.1080","-0.1020","-0.1320","-5.17%"
"05/17/2021","-0.1160","-0.1380","-0.1000","-0.1520","-5.69%"
"05/14/2021","-0.1230","-0.1250","-0.1080","-0.1370","8.85%"
"05/13/2021","-0.1130","-0.1170","-0.0960","-0.1300","-9.60%"
"05/12/2021","-0.1250","-0.1540","-0.1190","-0.1780","-21.87%"
"05/11/2021","-0.1600","-0.2090","-0.1520","-0.2110","-24.17%"
"05/10/2021","-0.2110","-0.2030","-0.1920","-0.2170","-3.65%"
"05/07/2021","-0.2190","-0.2270","-0.2090","-0.2590","-4.78%"
"05/06/2021","-0.2300","-0.2350","-0.2090","-0.2520","-0.43%"
"05/05/2021","-0.2310","-0.2360","-0.2100","-0.2380","-2.94%"
"05/04/2021","-0.2380","-0.2030","-0.1900","-0.2510","17.24%"
"05/03/2021","-0.2030","-0.2010","-0.1620","-0.2210","1.50%"
"04/30/2021","-0.2000","-0.1950","-0.1890","-0.2120","4.17%"
"04/29/2021","-0.1920","-0.2300","-0.1770","-0.2330","-16.88%"
"04/28/2021","-0.2310","-0.2380","-0.2030","-0.2440","-8.33%"
"04/27/2021","-0.2520","-0.2510","-0.2430","-0.2620","-1.18%"
"04/26/2021","-0.2550","-0.2500","-0.2310","-0.2640","-0.78%"
"04/23/2021","-0.2570","-0.2670","-0.2470","-0.2760","0.78%"
"04/22/2021","-0.2550","-0.2830","-0.2380","-0.2870","-1.54%"
"04/21/2021","-0.2590","-0.2600","-0.2430","-0.2770","0.78%"
"04/20/2021","-0.2570","-0.2170","-0.2150","-0.2590","8.90%"
"04/19/2021","-0.2360","-0.2690","-0.2160","-0.2760","-9.92%"
"04/16/2021","-0.2620","-0.2890","-0.2590","-0.2930","-10.58%"
"04/15/2021","-0.2930","-0.2580","-0.2490","-0.2950","11.41%"
"04/14/2021","-0.2630","-0.3100","-0.2600","-0.3120","-9.00%"
"04/13/2021","-0.2890","-0.2860","-0.2710","-0.3020","-1.37%"
"04/12/2021","-0.2930","-0.3010","-0.2880","-0.3300","-1.35%"
"04/09/2021","-0.2970","-0.3320","-0.2830","-0.3350","-11.08%"
"04/08/2021","-0.3340","-0.3170","-0.3170","-0.3470","5.03%"
"04/07/2021","-0.3180","-0.3170","-0.3140","-0.3430","0.95%"
"04/06/2021","-0.3150","-0.3220","-0.2940","-0.3330","-4.11%"
"04/05/2021","-0.3285","-0.3270","-0.3270","-0.3285","0.00%"
"04/02/2021","-0.3285","-0.3270","-0.3260","-0.3285","1.08%"
"04/01/2021","-0.3250","-0.2890","-0.2860","-0.3310","11.30%"
"03/31/2021","-0.2920","-0.2810","-0.2670","-0.3020","5.42%"
"03/30/2021","-0.2770","-0.2940","-0.2580","-0.3020","-13.44%"
"03/29/2021","-0.3200","-0.3530","-0.3150","-0.3700","-8.31%"
"03/26/2021","-0.3490","-0.3820","-0.3370","-0.3850","-9.35%"
"03/25/2021","-0.3850","-0.3520","-0.3520","-0.3900","8.15%"
"03/24/2021","-0.3560","-0.3580","-0.3390","-0.3750","4.09%"
"03/23/2021","-0.3420","-0.3190","-0.3110","-0.3570","10.32%"
"03/22/2021","-0.3100","-0.2940","-0.2940","-0.3330","5.44%"
"03/19/2021","-0.2940","-0.2870","-0.2780","-0.3100","10.94%"
"03/18/2021","-0.2650","-0.2970","-0.2490","-0.3020","-9.56%"
"03/17/2021","-0.2930","-0.3310","-0.2850","-0.3390","-13.57%"
"03/16/2021","-0.3390","-0.3420","-0.3280","-0.3510","0.59%"
"03/15/2021","-0.3370","-0.3060","-0.3000","-0.3460","14.24%"
"03/12/2021","-0.2950","-0.3180","-0.2910","-0.3240","-10.88%"
"03/11/2021","-0.3310","-0.3150","-0.3080","-0.3670","6.43%"
"03/10/2021","-0.3110","-0.3000","-0.2910","-0.3220","2.64%"
"03/09/2021","-0.3030","-0.2770","-0.2770","-0.3340","8.21%"
"03/08/2021","-0.2800","-0.3010","-0.2730","-0.3020","-7.89%"
"03/05/2021","-0.3040","-0.3120","-0.2730","-0.3130","-2.25%"
"03/04/2021","-0.3110","-0.2930","-0.2860","-0.3300","4.71%"
"03/03/2021","-0.2970","-0.3550","-0.2800","-0.3610","-14.66%"
"03/02/2021","-0.3480","-0.3350","-0.3060","-0.3520","4.50%"
"03/01/2021","-0.3330","-0.2960","-0.2790","-0.3460","29.57%"
"02/26/2021","-0.2570","-0.2210","-0.2030","-0.2870","13.22%"
"02/25/2021","-0.2270","-0.2950","-0.2140","-0.3040","-25.33%"
"02/24/2021","-0.3040","-0.3280","-0.2740","-0.3340","-4.70%"
"02/23/2021","-0.3190","-0.3370","-0.2870","-0.3390","-7.80%"
"02/22/2021","-0.3460","-0.2840","-0.2780","-0.3620","10.54%"
"02/19/2021","-0.3130","-0.3220","-0.3060","-0.3380","-8.48%"
"02/18/2021","-0.3420","-0.3660","-0.3230","-0.3720","-5.79%"
"02/17/2021","-0.3630","-0.3420","-0.3290","-0.3730","4.01%"
"02/16/2021","-0.3490","-0.3880","-0.3460","-0.3980","-9.11%"
"02/15/2021","-0.3840","-0.3960","-0.3760","-0.4020","-10.70%"
"02/12/2021","-0.4300","-0.4570","-0.4210","-0.4670","-6.11%"
"02/11/2021","-0.4580","-0.4350","-0.4350","-0.4740","4.57%"
"02/10/2021","-0.4380","-0.4420","-0.4270","-0.4590","-2.23%"
"02/09/2021","-0.4480","-0.4390","-0.4280","-0.4580","1.13%"
"02/08/2021","-0.4430","-0.4270","-0.4120","-0.4460","0.00%"
"02/05/2021","-0.4430","-0.4600","-0.4130","-0.4680","-2.85%"
"02/04/2021","-0.4560","-0.4630","-0.4420","-0.4740","-2.36%"
"02/03/2021","-0.4670","-0.4750","-0.4620","-0.4860","-4.30%"
"02/02/2021","-0.4880","-0.5070","-0.4770","-0.5160","-4.87%"
"02/01/2021","-0.5130","-0.5190","-0.4980","-0.5270","-1.35%"
"01/29/2021","-0.5200","-0.5360","-0.4920","-0.5400","-4.06%"
"01/28/2021","-0.5420","-0.5510","-0.5340","-0.5600","-1.28%"
"01/27/2021","-0.5490","-0.5300","-0.5230","-0.5670","3.39%"
"01/26/2021","-0.5310","-0.5560","-0.5250","-0.5610","-3.45%"
"01/25/2021","-0.5500","-0.5120","-0.5080","-0.5550","7.21%"
"01/22/2021","-0.5130","-0.4920","-0.4860","-0.5200","3.01%"
"01/21/2021","-0.4980","-0.5330","-0.4860","-0.5370","-5.86%"
"01/20/2021","-0.5290","-0.5220","-0.5170","-0.5330","0.38%"
"01/19/2021","-0.5270","-0.5190","-0.5080","-0.5290","0.38%"
"01/18/2021","-0.5250","-0.5450","-0.5150","-0.5520","-3.14%"
"01/15/2021","-0.5420","-0.5540","-0.5290","-0.5600","-1.09%"
"01/14/2021","-0.5480","-0.5250","-0.5210","-0.5620","4.58%"
"01/13/2021","-0.5240","-0.4850","-0.4810","-0.5270","11.73%"
"01/12/2021","-0.4690","-0.4880","-0.4590","-0.4960","-4.48%"
"01/11/2021","-0.4910","-0.5260","-0.4900","-0.5350","-5.03%"
"01/08/2021","-0.5170","-0.5120","-0.5100","-0.5330","-5.31%"
"01/07/2021","-0.5460","-0.5460","-0.5360","-0.5740","0.00%"
"01/06/2021","-0.5460","-0.5380","-0.5300","-0.5650","-6.51%"
"01/05/2021","-0.5840","-0.6010","-0.5760","-0.6070","-2.50%"
"01/04/2021","-0.5990","-0.5700","-0.5600","-0.6150","4.72%"
"01/01/2021","-0.5720","-0.5720","-0.5720","-0.5720","-0.52%"
"12/31/2020","-0.5750","-0.5750","-0.5680","-0.5750","0.88%"
"12/30/2020","-0.5700","-0.5760","-0.5450","-0.5820","-1.04%"
"12/29/2020","-0.5760","-0.5680","-0.5600","-0.5800","2.31%"
"12/28/2020","-0.5630","-0.5410","-0.5390","-0.5640","2.55%"
"12/24/2020","-0.5490","-0.5480","-0.5480","-0.5490","1.10%"
"12/23/2020","-0.5430","-0.5980","-0.5310","-0.6060","-8.12%"
"12/22/2020","-0.5910","-0.5860","-0.5670","-0.6000","1.72%"
"12/21/2020","-0.5810","-0.5990","-0.5760","-0.6200","1.57%"
"12/18/2020","-0.5720","-0.5810","-0.5450","-0.5830","-0.87%"
"12/17/2020","-0.5770","-0.5620","-0.5480","-0.5930","1.58%"
"12/16/2020","-0.5680","-0.6100","-0.5460","-0.6130","-6.89%"
"12/15/2020","-0.6100","-0.6180","-0.6020","-0.6300","-1.29%"
"12/14/2020","-0.6180","-0.6160","-0.5990","-0.6350","-3.13%"
"12/11/2020","-0.6380","-0.6060","-0.6010","-0.6430","5.98%"
"12/10/2020","-0.6020","-0.6130","-0.5790","-0.6310","-0.50%"
"12/09/2020","-0.6050","-0.5940","-0.5840","-0.6100","-1.31%"
"12/08/2020","-0.6130","-0.5800","-0.5760","-0.6170","4.79%"
"12/07/2020","-0.5850","-0.5560","-0.5470","-0.5870","7.73%"
"12/04/2020","-0.5430","-0.5570","-0.5350","-0.5660","-0.91%"
"12/03/2020","-0.5480","-0.5280","-0.5170","-0.5520","5.18%"
"12/02/2020","-0.5210","-0.5180","-0.5050","-0.5320","-0.57%"
"12/01/2020","-0.5240","-0.5720","-0.5160","-0.5820","-8.23%"
"11/30/2020","-0.5710","-0.5860","-0.5620","-0.6000","-2.39%"
"11/27/2020","-0.5850","-0.5880","-0.5730","-0.5950","-0.34%"
"11/26/2020","-0.5870","-0.5660","-0.5560","-0.5890","2.62%"
"11/25/2020","-0.5720","-0.5610","-0.5460","-0.5810","1.24%"
"11/24/2020","-0.5650","-0.5620","-0.5580","-0.5810","-2.25%"
"11/23/2020","-0.5780","-0.5900","-0.5620","-0.5920","-1.03%"
"11/21/2020","-0.5840","-0.5840","-0.5840","-0.5840","0.17%"
"11/20/2020","-0.5830","-0.5720","-0.5620","-0.5880","2.46%"
"11/19/2020","-0.5690","-0.5600","-0.5510","-0.5760","2.71%"
"11/18/2020","-0.5540","-0.5770","-0.5440","-0.5790","-1.25%"
"11/17/2020","-0.5610","-0.5440","-0.5350","-0.5660","2.94%"
"11/16/2020","-0.5450","-0.5540","-0.5090","-0.5690","-0.55%"
"11/13/2020","-0.5480","-0.5460","-0.5300","-0.5620","2.43%"
"11/12/2020","-0.5350","-0.5220","-0.4970","-0.5350","6.36%"
"11/11/2020","-0.5030","-0.4830","-0.4560","-0.5140","4.79%"
"11/10/2020","-0.4800","-0.5160","-0.4730","-0.5190","-5.51%"
"11/09/2020","-0.5080","-0.6190","-0.4960","-0.6440","-17.67%"
"11/06/2020","-0.6170","-0.6370","-0.6010","-0.6470","-2.68%"
"11/05/2020","-0.6340","-0.6460","-0.6170","-0.6580","-0.63%"
"11/04/2020","-0.6380","-0.6450","-0.6150","-0.6710","2.74%"
"11/03/2020","-0.6210","-0.6320","-0.6010","-0.6380","-2.66%"
"11/02/2020","-0.6380","-0.6260","-0.6070","-0.6390","2.08%"
"10/30/2020","-0.6250","-0.6390","-0.6060","-0.6390","-1.88%"
"10/29/2020","-0.6370","-0.6110","-0.6110","-0.6460","1.43%"
"10/28/2020","-0.6280","-0.6210","-0.6100","-0.6460","2.61%"
"10/27/2020","-0.6120","-0.5760","-0.5660","-0.6150","7.18%"
"10/26/2020","-0.5710","-0.5880","-0.5520","-0.5970","-0.17%"
"10/23/2020","-0.5720","-0.5710","-0.5450","-0.5840","0.70%"
"10/22/2020","-0.5680","-0.5860","-0.5560","-0.5980","-3.40%"
"10/21/2020","-0.5880","-0.5780","-0.5680","-0.6060","-2.49%"
"10/20/2020","-0.6030","-0.6270","-0.5900","-0.6330","-3.83%"
"10/19/2020","-0.6270","-0.6200","-0.6000","-0.6280","0.64%"
"10/16/2020","-0.6230","-0.6130","-0.6040","-0.6370","1.96%"
"10/15/2020","-0.6110","-0.5840","-0.5720","-0.6370","6.26%"
"10/14/2020","-0.5750","-0.5590","-0.5520","-0.5860","3.79%"
"10/13/2020","-0.5540","-0.5440","-0.5340","-0.5610","2.03%"
"10/12/2020","-0.5430","-0.5380","-0.5270","-0.5460","2.07%"
"10/09/2020","-0.5320","-0.5260","-0.5230","-0.5470","2.11%"
"10/08/2020","-0.5210","-0.4960","-0.4860","-0.5250","5.68%"
"10/07/2020","-0.4930","-0.5170","-0.4790","-0.5280","-2.76%"
"10/06/2020","-0.5070","-0.5070","-0.4920","-0.5190","-0.98%"
"10/05/2020","-0.5120","-0.5370","-0.5010","-0.5490","-4.66%"
"10/03/2020","-0.5370","-0.5370","-0.5370","-0.5370","0.56%"
"10/02/2020","-0.5340","-0.5420","-0.5240","-0.5550","1.14%"
"10/01/2020","-0.5280","-0.5120","-0.4970","-0.5370","1.34%"
"09/30/2020","-0.5210","-0.5450","-0.5140","-0.5520","-3.87%"
"09/29/2020","-0.5420","-0.5250","-0.5240","-0.5460","3.04%"
"09/28/2020","-0.5260","-0.5230","-0.5010","-0.5300","0.19%"
"09/25/2020","-0.5250","-0.4990","-0.4930","-0.5310","3.75%"
"09/24/2020","-0.5060","-0.5110","-0.4990","-0.5300","0.80%"
"09/23/2020","-0.5020","-0.5110","-0.4910","-0.5250","0.00%"
"09/22/2020","-0.5020","-0.5200","-0.4950","-0.5310","-4.74%"
"09/21/2020","-0.5270","-0.4890","-0.4750","-0.5390","8.21%"
"09/19/2020","-0.4870","-0.4870","-0.4870","-0.4870","0.83%"
"09/18/2020","-0.4830","-0.4850","-0.4730","-0.5110","-1.83%"
"09/17/2020","-0.4920","-0.4850","-0.4610","-0.5120","2.29%"
"09/16/2020","-0.4810","-0.4790","-0.4720","-0.5010","0.00%"
"09/15/2020","-0.4810","-0.4850","-0.4620","-0.4910","0.84%"
"09/14/2020","-0.4770","-0.4840","-0.4730","-0.5020","-1.24%"
"09/11/2020","-0.4830","-0.4550","-0.4470","-0.4840","13.38%"
"09/10/2020","-0.4260","-0.4560","-0.4170","-0.4770","-7.59%"
"09/09/2020","-0.4610","-0.4920","-0.4510","-0.5080","-6.68%"
"09/08/2020","-0.4940","-0.4650","-0.4500","-0.5060","7.39%"
"09/07/2020","-0.4600","-0.4390","-0.4360","-0.4820","-3.77%"
"09/04/2020","-0.4780","-0.4790","-0.4610","-0.4950","-2.45%"
"09/03/2020","-0.4900","-0.4780","-0.4540","-0.5020","3.59%"
"09/02/2020","-0.4730","-0.4300","-0.4240","-0.4760","13.98%"
"09/01/2020","-0.4150","-0.3950","-0.3720","-0.4190","4.27%"
"08/31/2020","-0.3980","-0.4120","-0.3750","-0.4150","-2.21%"
"08/28/2020","-0.4070","-0.3860","-0.3720","-0.4170","0.99%"
"08/27/2020","-0.4030","-0.4160","-0.3840","-0.4710","-1.95%"
"08/26/2020","-0.4110","-0.4250","-0.3940","-0.4270","-3.52%"
"08/25/2020","-0.4260","-0.4900","-0.4120","-0.4910","-13.77%"
"08/24/2020","-0.4940","-0.5110","-0.4760","-0.5130","-2.76%"
"08/21/2020","-0.5080","-0.4910","-0.4840","-0.5230","2.63%"
"08/20/2020","-0.4950","-0.4710","-0.4620","-0.5120","4.21%"
"08/19/2020","-0.4750","-0.4580","-0.4580","-0.4930","4.17%"
"08/18/2020","-0.4560","-0.4500","-0.4370","-0.4700","0.66%"
"08/17/2020","-0.4530","-0.4180","-0.4120","-0.4550","8.11%"
"08/14/2020","-0.4190","-0.3970","-0.3920","-0.4260","2.20%"
"08/13/2020","-0.4100","-0.4570","-0.3960","-0.4690","-8.69%"
"08/12/2020","-0.4490","-0.4800","-0.4280","-0.4810","-4.87%"
"08/11/2020","-0.4720","-0.5160","-0.4630","-0.5270","-10.10%"
"08/10/2020","-0.5250","-0.5000","-0.4860","-0.5350","3.96%"
"08/07/2020","-0.5050","-0.5330","-0.5030","-0.5430","-6.31%"
"08/06/2020","-0.5390","-0.5120","-0.4910","-0.5500","6.52%"
"08/05/2020","-0.5060","-0.5490","-0.4960","-0.5580","-8.00%"
"08/04/2020","-0.5500","-0.5250","-0.5100","-0.5600","5.16%"
"08/03/2020","-0.5230","-0.5220","-0.5000","-0.5330","-1.51%"
"07/31/2020","-0.5310","-0.5600","-0.5160","-0.5610","-2.57%"
"07/30/2020","-0.5450","-0.5050","-0.5000","-0.5530","9.22%"
"07/29/2020","-0.4990","-0.5150","-0.4880","-0.5210","-2.16%"
"07/28/2020","-0.5100","-0.4760","-0.4700","-0.5170","3.66%"
"07/27/2020","-0.4920","-0.4490","-0.4320","-0.4930","10.56%"
"07/24/2020","-0.4450","-0.4900","-0.4320","-0.4990","-7.68%"
"07/23/2020","-0.4820","-0.4870","-0.4700","-0.4940","-2.23%"
"07/22/2020","-0.4930","-0.4580","-0.4450","-0.4980","6.71%"
"07/21/2020","-0.4620","-0.4440","-0.4380","-0.4670","-0.22%"
"07/20/2020","-0.4630","-0.4440","-0.4180","-0.4720","2.32%"
"07/19/2020","-0.4525","-0.4525","-0.4525","-0.4525","-0.55%"
"07/17/2020","-0.4550","-0.4670","-0.4470","-0.4800","-2.99%"
"07/16/2020","-0.4690","-0.4430","-0.4340","-0.4810","5.87%"
"07/15/2020","-0.4430","-0.4400","-0.4230","-0.4630","-0.89%"
