"Date","Price","Open","High","Low","Change %"
"07/14/2020","-0.4470","-0.4190","-0.4120","-0.4490","7.45%"
"07/13/2020","-0.4160","-0.4540","-0.4000","-0.4650","-11.11%"
"07/10/2020","-0.4680","-0.4710","-0.4640","-0.4920","1.96%"
"07/09/2020","-0.4590","-0.4390","-0.4270","-0.4720","4.56%"
"07/08/2020","-0.4390","-0.4330","-0.4220","-0.4570","2.33%"
"07/07/2020","-0.4290","-0.4300","-0.4110","-0.4570","-0.69%"
"07/06/2020","-0.4320","-0.4260","-0.4090","-0.4430","0.00%"
"07/03/2020","-0.4320","-0.4330","-0.4220","-0.4480","0.70%"
"07/02/2020","-0.4290","-0.3900","-0.3820","-0.4360","8.06%"
"07/01/2020","-0.3970","-0.4550","-0.3840","-0.4550","-12.36%"
"06/30/2020","-0.4530","-0.4710","-0.4520","-0.4880","-3.62%"
"06/29/2020","-0.4700","-0.4740","-0.4560","-0.4770","-2.49%"
"06/27/2020","-0.4820","-0.4830","-0.4820","-0.4830","0.21%"
"06/26/2020","-0.4810","-0.4620","-0.4600","-0.4840","3.44%"
"06/25/2020","-0.4650","-0.4400","-0.4400","-0.4800","5.92%"
"06/24/2020","-0.4390","-0.4080","-0.3830","-0.4440","8.40%"
"06/23/2020","-0.4050","-0.4340","-0.3990","-0.4390","-7.11%"
"06/22/2020","-0.4360","-0.4140","-0.4080","-0.4590","5.06%"
"06/19/2020","-0.4150","-0.4110","-0.3900","-0.4200","-6.11%"
"06/18/2020","-0.4420","-0.4280","-0.4170","-0.4540","3.76%"
"06/17/2020","-0.4260","-0.4280","-0.3940","-0.4460","-0.47%"
"06/16/2020","-0.4280","-0.4180","-0.4050","-0.4430","-3.60%"
"06/15/2020","-0.4440","-0.4520","-0.4360","-0.4700","-0.45%"
"06/13/2020","-0.4460","-0.4460","-0.4460","-0.4460","1.83%"
"06/12/2020","-0.4380","-0.4120","-0.4040","-0.4470","6.05%"
"06/11/2020","-0.4130","-0.3730","-0.3640","-0.4310","25.53%"
"06/10/2020","-0.3290","-0.3100","-0.3020","-0.3360","5.79%"
"06/09/2020","-0.3110","-0.3220","-0.3030","-0.3450","-2.20%"
"06/08/2020","-0.3180","-0.2790","-0.2670","-0.3220","14.80%"
"06/05/2020","-0.2770","-0.3220","-0.2570","-0.3240","-13.98%"
"06/04/2020","-0.3220","-0.3430","-0.3030","-0.3720","-9.30%"
"06/03/2020","-0.3550","-0.3850","-0.3400","-0.4120","-14.25%"
"06/02/2020","-0.4140","-0.4160","-0.3970","-0.4300","2.73%"
"06/01/2020","-0.4030","-0.4370","-0.3830","-0.4370","-10.04%"
"05/29/2020","-0.4480","-0.4350","-0.4190","-0.4580","6.92%"
"05/28/2020","-0.4190","-0.4140","-0.3990","-0.4400","1.21%"
"05/27/2020","-0.4140","-0.4330","-0.3860","-0.4560","-3.72%"
"05/26/2020","-0.4300","-0.4840","-0.4190","-0.4840","-12.96%"
"05/25/2020","-0.4940","-0.4880","-0.4830","-0.5030","1.23%"
"05/22/2020","-0.4880","-0.5090","-0.4820","-0.5200","-1.41%"
"05/21/2020","-0.4950","-0.4840","-0.4580","-0.5020","5.77%"
"05/20/2020","-0.4680","-0.4630","-0.4480","-0.4770","0.86%"
"05/19/2020","-0.4640","-0.4730","-0.4340","-0.4900","-1.69%"
"05/18/2020","-0.4720","-0.5370","-0.4560","-0.5560","-10.61%"
"05/15/2020","-0.5280","-0.5330","-0.5240","-0.5660","-2.58%"
"05/14/2020","-0.5420","-0.5500","-0.5170","-0.5570","2.85%"
"05/13/2020","-0.5270","-0.5080","-0.5080","-0.5470","3.94%"
"05/12/2020","-0.5070","-0.5040","-0.4730","-0.5130","-1.17%"
"05/11/2020","-0.5130","-0.5290","-0.5000","-0.5370","-4.65%"
"05/08/2020","-0.5380","-0.5450","-0.5280","-0.5700","-1.47%"
"05/07/2020","-0.5460","-0.5050","-0.4790","-0.5530","8.55%"
"05/06/2020","-0.5030","-0.5590","-0.5020","-0.5680","-12.82%"
"05/05/2020","-0.5770","-0.5550","-0.5170","-0.5910","2.85%"
"05/04/2020","-0.5610","-0.5890","-0.5370","-0.5930","-4.27%"
"05/01/2020","-0.5860","-0.5855","-0.5720","-0.5860","-0.51%"
"04/30/2020","-0.5890","-0.4960","-0.4920","-0.5930","19.23%"
"04/29/2020","-0.4940","-0.4660","-0.4610","-0.5070","5.33%"
"04/28/2020","-0.4690","-0.4470","-0.4210","-0.4760","3.99%"
"04/27/2020","-0.4510","-0.4740","-0.4320","-0.4810","-4.85%"
"04/24/2020","-0.4740","-0.4650","-0.4440","-0.4780","12.32%"
"04/23/2020","-0.4220","-0.4190","-0.3760","-0.4420","3.69%"
"04/22/2020","-0.4070","-0.4810","-0.4060","-0.4860","-14.32%"
"04/21/2020","-0.4750","-0.4690","-0.4540","-0.5100","6.03%"
"04/20/2020","-0.4480","-0.4760","-0.4380","-0.4950","-5.08%"
"04/17/2020","-0.4720","-0.4500","-0.4500","-0.4880","0.21%"
"04/16/2020","-0.4710","-0.4450","-0.4250","-0.4860","1.95%"
"04/15/2020","-0.4620","-0.3770","-0.3770","-0.4770","22.55%"
"04/14/2020","-0.3770","-0.3220","-0.3140","-0.4020","7.87%"
"04/13/2020","-0.3495","-0.3495","-0.3495","-0.3495","1.30%"
"04/09/2020","-0.3450","-0.3150","-0.2870","-0.3600","11.65%"
"04/08/2020","-0.3090","-0.3600","-0.2890","-0.3720","-0.32%"
"04/07/2020","-0.3100","-0.4030","-0.3040","-0.4060","-26.89%"
"04/06/2020","-0.4240","-0.4120","-0.3910","-0.4330","-3.85%"
"04/03/2020","-0.4410","-0.4410","-0.4250","-0.4600","1.15%"
"04/02/2020","-0.4360","-0.4540","-0.4060","-0.4580","-5.83%"
"04/01/2020","-0.4630","-0.5100","-0.4510","-0.5290","-1.28%"
"03/31/2020","-0.4690","-0.4970","-0.4530","-0.5090","-5.44%"
"03/30/2020","-0.4960","-0.4760","-0.4720","-0.5520","4.42%"
"03/27/2020","-0.4750","-0.3940","-0.3880","-0.5020","31.94%"
"03/26/2020","-0.3600","-0.2880","-0.2860","-0.3840","36.36%"
"03/25/2020","-0.2640","-0.3350","-0.2570","-0.3480","-18.77%"
"03/24/2020","-0.3250","-0.3600","-0.3140","-0.3770","-13.79%"
"03/23/2020","-0.3770","-0.3350","-0.3330","-0.4030","15.64%"
"03/20/2020","-0.3260","-0.2540","-0.2360","-0.3410","69.79%"
"03/19/2020","-0.1920","-0.3650","-0.1420","-0.3840","-16.52%"
"03/18/2020","-0.2300","-0.3830","-0.2000","-0.3870","-46.76%"
"03/17/2020","-0.4320","-0.4310","-0.3730","-0.4750","-6.29%"
"03/16/2020","-0.4610","-0.5980","-0.4490","-0.6010","-15.88%"
"03/13/2020","-0.5480","-0.6730","-0.5390","-0.6830","-26.24%"
"03/12/2020","-0.7430","-0.7910","-0.7090","-0.8020","-0.40%"
"03/11/2020","-0.7460","-0.7920","-0.7340","-0.8180","-6.87%"
"03/10/2020","-0.8010","-0.7330","-0.7030","-0.8190","-6.21%"
"03/09/2020","-0.8540","-0.7950","-0.7950","-0.9090","19.86%"
"03/07/2020","-0.7125","-0.7125","-0.7125","-0.7125","-0.07%"
"03/06/2020","-0.7130","-0.7060","-0.6990","-0.7460","4.39%"
"03/05/2020","-0.6830","-0.6200","-0.6100","-0.6890","7.05%"
"03/04/2020","-0.6380","-0.6430","-0.6090","-0.6480","1.75%"
"03/03/2020","-0.6270","-0.6120","-0.5690","-0.6420","0.97%"
"03/02/2020","-0.6210","-0.6190","-0.5780","-0.6670","2.14%"
"02/28/2020","-0.6080","-0.5730","-0.5690","-0.6270","12.38%"
"02/27/2020","-0.5410","-0.5180","-0.5040","-0.5670","6.92%"
"02/26/2020","-0.5060","-0.5090","-0.4720","-0.5310","-0.78%"
"02/25/2020","-0.5100","-0.4680","-0.4650","-0.5200","6.25%"
"02/24/2020","-0.4800","-0.4660","-0.4560","-0.5000","12.15%"
"02/21/2020","-0.4280","-0.4520","-0.4270","-0.4650","-3.39%"
"02/20/2020","-0.4430","-0.4190","-0.4100","-0.4470","5.48%"
"02/19/2020","-0.4200","-0.4030","-0.3910","-0.4230","3.45%"
"02/18/2020","-0.4060","-0.4210","-0.3910","-0.4320","1.25%"
"02/17/2020","-0.4010","-0.3910","-0.3780","-0.4070","0.00%"
"02/14/2020","-0.4010","-0.3930","-0.3790","-0.4110","3.89%"
"02/13/2020","-0.3860","-0.3990","-0.3750","-0.4140","2.93%"
"02/12/2020","-0.3750","-0.3760","-0.3550","-0.3860","-4.34%"
"02/11/2020","-0.3920","-0.3970","-0.3800","-0.4080","-4.62%"
"02/10/2020","-0.4110","-0.3790","-0.3770","-0.4130","6.75%"
"02/07/2020","-0.3850","-0.3690","-0.3680","-0.4000","4.90%"
"02/06/2020","-0.3670","-0.3550","-0.3390","-0.3700","1.94%"
"02/05/2020","-0.3600","-0.4060","-0.3550","-0.4160","-9.32%"
"02/04/2020","-0.3970","-0.4270","-0.3910","-0.4340","-10.38%"
"02/03/2020","-0.4430","-0.4310","-0.4300","-0.4470","2.07%"
"01/31/2020","-0.4340","-0.3990","-0.3970","-0.4450","7.16%"
"01/30/2020","-0.4050","-0.3950","-0.3910","-0.4130","7.14%"
"01/29/2020","-0.3780","-0.3520","-0.3500","-0.3840","-0.26%"
"01/28/2020","-0.3790","-0.3770","-0.3760","-0.4040","-1.56%"
"01/27/2020","-0.3850","-0.3350","-0.3330","-0.3910","14.58%"
"01/24/2020","-0.3360","-0.2990","-0.2800","-0.3370","9.80%"
"01/23/2020","-0.3060","-0.2600","-0.2580","-0.3130","17.24%"
"01/22/2020","-0.2610","-0.2380","-0.2380","-0.2740","5.67%"
"01/21/2020","-0.2470","-0.2340","-0.2080","-0.2560","13.30%"
"01/20/2020","-0.2180","-0.2140","-0.2050","-0.2220","1.87%"
"01/17/2020","-0.2140","-0.2050","-0.2010","-0.2260","-0.93%"
"01/16/2020","-0.2160","-0.2000","-0.1950","-0.2250","9.09%"
"01/15/2020","-0.1980","-0.1710","-0.1690","-0.2230","-4.35%"
"01/14/2020","-0.2070","-0.1910","-0.1880","-0.2150","6.15%"
"01/13/2020","-0.1950","-0.2330","-0.1900","-0.2360","-17.02%"
"01/10/2020","-0.2350","-0.2240","-0.2010","-0.2390","7.80%"
"01/09/2020","-0.2180","-0.2330","-0.2130","-0.2460","-9.92%"
"01/08/2020","-0.2420","-0.2960","-0.2390","-0.2990","-14.49%"
"01/07/2020","-0.2830","-0.2800","-0.2690","-0.2970","-1.05%"
"01/06/2020","-0.2860","-0.2930","-0.2790","-0.3110","2.14%"
"01/03/2020","-0.2800","-0.2520","-0.2480","-0.3020","26.70%"
"01/02/2020","-0.2210","-0.1800","-0.1570","-0.2390","18.18%"
"12/31/2019","-0.1870","-0.1870","-0.1870","-0.1870","2.75%"
"12/30/2019","-0.1820","-0.2510","-0.1720","-0.2520","-27.78%"
"12/27/2019","-0.2520","-0.2590","-0.2370","-0.2590","2.86%"
"12/26/2019","-0.2450","-0.2460","-0.2450","-0.2460","0.00%"
"12/25/2019","-0.2450","-0.2460","-0.2450","-0.2460","0.20%"
"12/24/2019","-0.2445","-0.2460","-0.2445","-0.2460","2.30%"
"12/23/2019","-0.2390","-0.2560","-0.2350","-0.2720","-4.40%"
"12/20/2019","-0.2500","-0.2360","-0.2180","-0.2530","6.84%"
"12/19/2019","-0.2340","-0.2470","-0.2080","-0.2510","-5.65%"
"12/18/2019","-0.2480","-0.2920","-0.2370","-0.3060","-15.36%"
"12/17/2019","-0.2930","-0.2940","-0.2760","-0.2990","6.55%"
"12/16/2019","-0.2750","-0.2840","-0.2660","-0.3080","-5.17%"
"12/13/2019","-0.2900","-0.2210","-0.2150","-0.2970","7.81%"
"12/12/2019","-0.2690","-0.3250","-0.2590","-0.3420","-16.46%"
"12/11/2019","-0.3220","-0.2960","-0.2930","-0.3230","8.78%"
"12/10/2019","-0.2960","-0.3050","-0.2830","-0.3110","-3.58%"
"12/09/2019","-0.3070","-0.2890","-0.2870","-0.3220","6.97%"
"12/06/2019","-0.2870","-0.2930","-0.2720","-0.3120","-3.37%"
"12/05/2019","-0.2970","-0.3300","-0.2760","-0.3300","-5.11%"
"12/04/2019","-0.3130","-0.3450","-0.3130","-0.3650","-10.06%"
"12/03/2019","-0.3480","-0.2690","-0.2600","-0.3520","24.29%"
"12/02/2019","-0.2800","-0.3230","-0.2690","-0.3230","-22.22%"
"11/29/2019","-0.3600","-0.3630","-0.3400","-0.3740","0.00%"
"11/28/2019","-0.3600","-0.3700","-0.3560","-0.3860","-3.23%"
"11/27/2019","-0.3720","-0.3700","-0.3550","-0.3810","0.27%"
"11/26/2019","-0.3710","-0.3520","-0.3390","-0.3790","6.30%"
"11/25/2019","-0.3490","-0.3560","-0.3430","-0.3620","-2.79%"
"11/22/2019","-0.3590","-0.3210","-0.3030","-0.3650","10.12%"
"11/21/2019","-0.3260","-0.3550","-0.3200","-0.3610","-6.05%"
"11/20/2019","-0.3470","-0.3630","-0.3460","-0.3840","2.36%"
"11/19/2019","-0.3390","-0.3360","-0.3230","-0.3430","0.89%"
"11/18/2019","-0.3360","-0.3360","-0.3140","-0.3520","0.30%"
"11/16/2019","-0.3350","-0.3360","-0.3350","-0.3360","0.00%"
"11/15/2019","-0.3350","-0.3250","-0.3250","-0.3480","-4.29%"
"11/14/2019","-0.3500","-0.3030","-0.3000","-0.3530","17.45%"
"11/13/2019","-0.2980","-0.2570","-0.2530","-0.3080","18.25%"
"11/12/2019","-0.2520","-0.2360","-0.2270","-0.2560","3.28%"
"11/11/2019","-0.2440","-0.2680","-0.2410","-0.2740","-8.79%"
"11/09/2019","-0.2675","-0.2675","-0.2675","-0.2675","2.49%"
"11/08/2019","-0.2610","-0.2540","-0.2180","-0.2700","11.54%"
"11/07/2019","-0.2340","-0.3330","-0.2320","-0.3420","-29.94%"
"11/06/2019","-0.3340","-0.3100","-0.2950","-0.3350","8.09%"
"11/05/2019","-0.3090","-0.3390","-0.3020","-0.3450","-11.46%"
"11/04/2019","-0.3490","-0.3770","-0.3450","-0.3770","-8.40%"
"11/01/2019","-0.3810","-0.4070","-0.3740","-0.4170","-5.46%"
"10/31/2019","-0.4030","-0.3730","-0.3730","-0.4210","13.52%"
"10/30/2019","-0.3550","-0.3550","-0.3370","-0.3690","1.14%"
"10/29/2019","-0.3510","-0.3320","-0.3270","-0.3590","6.04%"
"10/28/2019","-0.3310","-0.3590","-0.3200","-0.3750","-9.07%"
"10/25/2019","-0.3640","-0.3970","-0.3570","-0.4030","-10.34%"
"10/24/2019","-0.4060","-0.3880","-0.3600","-0.4150","4.10%"
"10/23/2019","-0.3900","-0.3870","-0.3840","-0.4140","6.27%"
"10/22/2019","-0.3670","-0.3400","-0.3360","-0.3820","6.38%"
"10/21/2019","-0.3450","-0.3760","-0.3340","-0.3780","-9.21%"
"10/18/2019","-0.3800","-0.4060","-0.3670","-0.4080","-6.86%"
"10/17/2019","-0.4080","-0.4050","-0.3330","-0.4090","5.97%"
"10/16/2019","-0.3850","-0.4130","-0.3770","-0.4360","-7.67%"
"10/15/2019","-0.4170","-0.4580","-0.4050","-0.4730","-8.15%"
"10/14/2019","-0.4540","-0.4650","-0.4520","-0.4820","2.02%"
"10/11/2019","-0.4450","-0.4650","-0.4270","-0.4990","-5.12%"
"10/10/2019","-0.4690","-0.5480","-0.4660","-0.5540","-14.57%"
"10/09/2019","-0.5490","-0.5860","-0.5440","-0.5910","-7.58%"
"10/08/2019","-0.5940","-0.5560","-0.5440","-0.5990","3.30%"
"10/07/2019","-0.5750","-0.5850","-0.5700","-0.6020","-1.71%"
"10/05/2019","-0.5850","-0.5850","-0.5850","-0.5850","-0.34%"
"10/04/2019","-0.5870","-0.5840","-0.5750","-0.6040","0.00%"
"10/03/2019","-0.5870","-0.5520","-0.5520","-0.6040","7.31%"
"10/02/2019","-0.5470","-0.5430","-0.5250","-0.5570","-2.67%"
"10/01/2019","-0.5620","-0.5490","-0.5090","-0.5690","-1.75%"
"09/30/2019","-0.5720","-0.5800","-0.5420","-0.5830","-0.17%"
"09/28/2019","-0.5730","-0.5770","-0.5730","-0.5770","-0.35%"
"09/27/2019","-0.5750","-0.5810","-0.5630","-0.5970","-1.37%"
"09/26/2019","-0.5830","-0.5730","-0.5640","-0.5940","1.22%"
"09/25/2019","-0.5760","-0.6020","-0.5690","-0.6220","-4.00%"
"09/24/2019","-0.6000","-0.5710","-0.5590","-0.6080","2.92%"
"09/23/2019","-0.5830","-0.5250","-0.5080","-0.5970","11.69%"
"09/20/2019","-0.5220","-0.5050","-0.5000","-0.5260","2.96%"
"09/19/2019","-0.5070","-0.5010","-0.4760","-0.5120","-0.20%"
"09/18/2019","-0.5080","-0.4690","-0.4690","-0.5130","7.17%"
"09/17/2019","-0.4740","-0.4830","-0.4620","-0.4950","-1.25%"
"09/16/2019","-0.4800","-0.4630","-0.4440","-0.4920","7.87%"
"09/13/2019","-0.4450","-0.5020","-0.4340","-0.5140","-15.08%"
"09/12/2019","-0.5240","-0.5540","-0.5080","-0.6470","-6.60%"
"09/11/2019","-0.5610","-0.5420","-0.5270","-0.5740","2.37%"
"09/10/2019","-0.5480","-0.5730","-0.5410","-0.5870","-5.84%"
"09/09/2019","-0.5820","-0.6360","-0.5650","-0.6400","-8.78%"
"09/07/2019","-0.6380","-0.6380","-0.6380","-0.6380","0.16%"
"09/06/2019","-0.6370","-0.5850","-0.5730","-0.6400","7.06%"
"09/05/2019","-0.5950","-0.6570","-0.5710","-0.6700","-11.85%"
"09/04/2019","-0.6750","-0.6910","-0.6350","-0.6980","-3.98%"
"09/03/2019","-0.7030","-0.6990","-0.6940","-0.7430","0.14%"
"09/02/2019","-0.7020","-0.7030","-0.6740","-0.7050","-0.14%"
"08/30/2019","-0.7030","-0.6980","-0.6770","-0.7180","1.30%"
"08/29/2019","-0.6940","-0.7130","-0.6770","-0.7200","-2.25%"
"08/28/2019","-0.7100","-0.6970","-0.6930","-0.7280","2.31%"
"08/27/2019","-0.6940","-0.6680","-0.6650","-0.6980","4.68%"
"08/26/2019","-0.6630","-0.7040","-0.6520","-0.7040","-2.07%"
"08/23/2019","-0.6770","-0.6230","-0.6030","-0.6830","4.96%"
"08/22/2019","-0.6450","-0.6770","-0.6140","-0.6950","-3.87%"
"08/21/2019","-0.6710","-0.6800","-0.6450","-0.6860","-2.89%"
"08/20/2019","-0.6910","-0.6540","-0.6490","-0.7110","6.14%"
"08/19/2019","-0.6510","-0.6730","-0.6240","-0.6910","-4.82%"
"08/16/2019","-0.6840","-0.7080","-0.6450","-0.7270","-3.80%"
"08/15/2019","-0.7110","-0.6610","-0.6410","-0.7140","9.55%"
"08/14/2019","-0.6490","-0.6080","-0.6080","-0.6570","6.74%"
"08/13/2019","-0.6080","-0.6040","-0.5870","-0.6190","2.53%"
"08/12/2019","-0.5930","-0.5720","-0.5710","-0.5970","3.13%"
"08/09/2019","-0.5750","-0.5950","-0.5650","-0.5980","3.05%"
"08/08/2019","-0.5580","-0.5760","-0.5230","-0.5810","-4.12%"
"08/07/2019","-0.5820","-0.5490","-0.5370","-0.6100","8.38%"
"08/06/2019","-0.5370","-0.5110","-0.5090","-0.5440","4.07%"
"08/05/2019","-0.5160","-0.5220","-0.5040","-0.5370","4.24%"
"08/02/2019","-0.4950","-0.4780","-0.4710","-0.5020","10.24%"
"08/01/2019","-0.4490","-0.4330","-0.4120","-0.4660","1.58%"
"07/31/2019","-0.4420","-0.4020","-0.3970","-0.4420","11.34%"
"07/30/2019","-0.3970","-0.3950","-0.3880","-0.4060","2.06%"
"07/29/2019","-0.3890","-0.3850","-0.3770","-0.4010","3.18%"
"07/27/2019","-0.3770","-0.3770","-0.3770","-0.3770","0.00%"
"07/26/2019","-0.3770","-0.3680","-0.3580","-0.3820","4.43%"
"07/25/2019","-0.3610","-0.3790","-0.3300","-0.4220","-4.50%"
"07/24/2019","-0.3780","-0.3500","-0.3430","-0.3900","7.08%"
"07/23/2019","-0.3530","-0.3350","-0.3320","-0.3590","2.62%"
"07/22/2019","-0.3440","-0.3190","-0.3140","-0.3470","6.17%"
"07/20/2019","-0.3240","-0.3240","-0.3240","-0.3240","0.62%"
"07/19/2019","-0.3220","-0.3100","-0.3100","-0.3320","3.87%"
"07/18/2019","-0.3100","-0.3070","-0.2950","-0.3270","8.01%"
"07/17/2019","-0.2870","-0.2730","-0.2630","-0.2970","-0.69%"
"07/16/2019","-0.2890","-0.3000","-0.2820","-0.3160","-1.70%"
"07/15/2019","-0.2940","-0.2450","-0.2430","-0.2990","16.67%"
"07/13/2019","-0.2520","-0.2520","-0.2520","-0.2520","1.61%"
"07/12/2019","-0.2480","-0.2490","-0.2240","-0.2660","-6.06%"
"07/11/2019","-0.2640","-0.3170","-0.2530","-0.3210","-13.73%"
"07/10/2019","-0.3060","-0.3350","-0.2790","-0.3540","-13.56%"
"07/09/2019","-0.3540","-0.3700","-0.3450","-0.3740","-3.28%"
"07/08/2019","-0.3660","-0.3840","-0.3630","-0.3870","1.39%"
"07/05/2019","-0.3610","-0.4010","-0.3400","-0.4030","-9.52%"
"07/04/2019","-0.3990","-0.3850","-0.3800","-0.4090","3.64%"
"07/03/2019","-0.3850","-0.3860","-0.3750","-0.3990","4.62%"
"07/02/2019","-0.3680","-0.3610","-0.3410","-0.3700","4.25%"
"07/01/2019","-0.3530","-0.3110","-0.3040","-0.3630","7.62%"
"06/28/2019","-0.3280","-0.3230","-0.3050","-0.3310","2.50%"
"06/27/2019","-0.3200","-0.2930","-0.2700","-0.3210","5.61%"
"06/26/2019","-0.3030","-0.3190","-0.2990","-0.3310","-8.46%"
"06/25/2019","-0.3310","-0.3120","-0.3040","-0.3360","8.17%"
"06/24/2019","-0.3060","-0.2870","-0.2850","-0.3140","7.75%"
"06/21/2019","-0.2840","-0.3110","-0.2730","-0.3220","-10.13%"
"06/20/2019","-0.3160","-0.3130","-0.3000","-0.3230","9.34%"
"06/19/2019","-0.2890","-0.3130","-0.2800","-0.3200","-8.83%"
"06/18/2019","-0.3170","-0.2490","-0.2440","-0.3290","29.39%"
"06/17/2019","-0.2450","-0.2500","-0.2330","-0.2560","-4.30%"
"06/14/2019","-0.2560","-0.2500","-0.2410","-0.2710","5.79%"
"06/13/2019","-0.2420","-0.2400","-0.2320","-0.2520","2.11%"
"06/12/2019","-0.2370","-0.2370","-0.2280","-0.2480","1.72%"
"06/11/2019","-0.2330","-0.2150","-0.2140","-0.2360","6.39%"
"06/10/2019","-0.2190","-0.2470","-0.2110","-0.2480","-14.79%"
"06/07/2019","-0.2570","-0.2300","-0.2250","-0.2620","7.08%"
"06/06/2019","-0.2400","-0.2260","-0.1890","-0.2400","5.73%"
"06/05/2019","-0.2270","-0.2060","-0.2010","-0.2300","9.13%"
"06/04/2019","-0.2080","-0.2010","-0.2000","-0.2190","3.48%"
"06/03/2019","-0.2010","-0.2060","-0.1920","-0.2190","-0.99%"
"05/31/2019","-0.2030","-0.1910","-0.1880","-0.2130","16.00%"
"05/30/2019","-0.1750","-0.1610","-0.1480","-0.1790","-0.57%"
"05/29/2019","-0.1760","-0.1610","-0.1570","-0.1790","10.00%"
"05/28/2019","-0.1600","-0.1400","-0.1350","-0.1640","12.68%"
"05/27/2019","-0.1420","-0.1140","-0.1100","-0.1470","22.41%"
"05/25/2019","-0.1160","-0.1110","-0.1110","-0.1170","0.00%"
"05/24/2019","-0.1160","-0.1130","-0.1040","-0.1220","-3.33%"
"05/23/2019","-0.1200","-0.0970","-0.0860","-0.1210","44.58%"
"05/22/2019","-0.0830","-0.0650","-0.0580","-0.0890","43.10%"
"05/21/2019","-0.0580","-0.0820","-0.0510","-0.0930","-34.09%"
"05/20/2019","-0.0880","-0.0970","-0.0720","-0.1060","-14.56%"
"05/17/2019","-0.1030","-0.1110","-0.0890","-0.1290","11.96%"
"05/16/2019","-0.0920","-0.1080","-0.0830","-0.1200","-7.07%"
"05/15/2019","-0.0990","-0.0740","-0.0690","-0.1320","41.43%"
"05/14/2019","-0.0700","-0.0590","-0.0520","-0.0830","-2.78%"
"05/13/2019","-0.0720","-0.0490","-0.0340","-0.0750","46.94%"
"05/11/2019","-0.0490","-0.0490","-0.0490","-0.0490","11.36%"
"05/10/2019","-0.0440","-0.0510","-0.0240","-0.0540","-8.33%"
"05/09/2019","-0.0480","-0.0460","-0.0390","-0.0690","4.35%"
"05/08/2019","-0.0460","-0.0290","-0.0230","-0.0630","15.00%"
"05/07/2019","-0.0400","0.0040","0.0250","-0.0400","-766.67%"
"05/06/2019","0.0060","-0.0030","0.0200","-0.0080","-66.67%"
"05/04/2019","0.0180","0.0180","0.0180","0.0180","-25.00%"
