"Date","Price","Open","High","Low","Change %"
"05/03/2019","0.0240","0.0280","0.0500","0.0090","-17.24%"
"05/02/2019","0.0290","0.0300","0.0420","0.0040","123.08%"
"05/01/2019","0.0130","0.0130","0.0130","0.0130","0.00%"
"04/30/2019","0.0130","-0.0050","0.0510","-0.0100","225.00%"
"04/29/2019","0.0040","-0.0120","0.0170","-0.0150","-119.05%"
"04/26/2019","-0.0210","-0.0120","-0.0030","-0.0270","133.33%"
"04/25/2019","-0.0090","-0.0110","0.0000","-0.0190","-30.77%"
"04/24/2019","-0.0130","0.0230","0.0360","-0.0180","-132.50%"
"04/23/2019","0.0400","0.0330","0.0580","0.0280","66.67%"
"04/22/2019","0.0240","0.0240","0.0240","0.0240","4.35%"
"04/19/2019","0.0230","0.0240","0.0240","0.0230","0.00%"
"04/18/2019","0.0230","0.0760","0.0850","0.0170","-71.60%"
"04/17/2019","0.0810","0.0860","0.1020","0.0720","24.62%"
"04/16/2019","0.0650","0.0600","0.0730","0.0370","14.04%"
"04/15/2019","0.0570","0.0580","0.0800","0.0480","0.00%"
"04/12/2019","0.0570","-0.0100","0.0610","-0.0240","-812.50%"
"04/11/2019","-0.0080","-0.0260","-0.0040","-0.0320","-69.23%"
"04/10/2019","-0.0260","-0.0100","0.0020","-0.0390","188.89%"
"04/09/2019","-0.0090","0.0090","0.0210","-0.0150","-250.00%"
"04/08/2019","0.0060","-0.0020","0.0120","-0.0070","0.00%"
"04/05/2019","0.0060","0.0160","0.0240","-0.0070","-200.00%"
"04/04/2019","-0.0060","0.0060","0.0070","-0.0160","-175.00%"
"04/03/2019","0.0080","-0.0230","0.0130","-0.0240","-116.33%"
"04/02/2019","-0.0490","-0.0370","-0.0240","-0.0550","81.48%"
"04/01/2019","-0.0270","-0.0490","-0.0180","-0.0530","-60.29%"
"03/30/2019","-0.0680","-0.0680","-0.0680","-0.0680","-4.23%"
"03/29/2019","-0.0710","-0.0610","-0.0450","-0.0750","0.00%"
"03/28/2019","-0.0710","-0.0870","-0.0590","-0.0920","-12.35%"
"03/27/2019","-0.0810","-0.0310","-0.0290","-0.0940","440.00%"
"03/26/2019","-0.0150","-0.0140","-0.0040","-0.0320","-46.43%"
"03/25/2019","-0.0280","-0.0200","0.0040","-0.0320","133.33%"
"03/22/2019","-0.0120","0.0490","0.0540","-0.0330","-128.57%"
"03/21/2019","0.0420","0.0690","0.0720","0.0340","-49.40%"
"03/20/2019","0.0830","0.1020","0.1110","0.0760","-17.82%"
"03/19/2019","0.1010","0.0820","0.1240","0.0740","18.82%"
"03/18/2019","0.0850","0.0860","0.1020","0.0720","1.19%"
"03/16/2019","0.0840","0.0840","0.0840","0.0840","1.20%"
"03/15/2019","0.0830","0.0770","0.1040","0.0660","-2.35%"
"03/14/2019","0.0850","0.0780","0.0960","0.0660","34.92%"
"03/13/2019","0.0630","0.0550","0.0760","0.0540","16.67%"
"03/12/2019","0.0540","0.0800","0.1070","0.0520","-19.40%"
"03/11/2019","0.0670","0.0650","0.0780","0.0550","-5.63%"
"03/09/2019","0.0710","0.0710","0.0710","0.0710","0.00%"
"03/08/2019","0.0710","0.0600","0.0790","0.0480","7.58%"
"03/07/2019","0.0660","0.1230","0.1390","0.0610","-48.44%"
"03/06/2019","0.1280","0.1700","0.1700","0.1230","-23.35%"
"03/05/2019","0.1670","0.1660","0.1870","0.1580","1.83%"
"03/04/2019","0.1640","0.1930","0.1950","0.1540","-13.23%"
"03/02/2019","0.1890","0.1890","0.1890","0.1890","2.72%"
"03/01/2019","0.1840","0.1890","0.2080","0.1790","1.10%"
"02/28/2019","0.1820","0.1460","0.1950","0.1380","22.97%"
"02/27/2019","0.1480","0.1100","0.1680","0.1030","24.37%"
"02/26/2019","0.1190","0.1040","0.1270","0.0910","9.17%"
"02/25/2019","0.1090","0.1000","0.1230","0.1000","15.96%"
"02/22/2019","0.0940","0.1250","0.1270","0.0920","-27.13%"
"02/21/2019","0.1290","0.1050","0.1460","0.0980","30.30%"
"02/20/2019","0.0990","0.1040","0.1120","0.0890","-5.71%"
"02/19/2019","0.1050","0.1070","0.1190","0.0840","-6.25%"
"02/18/2019","0.1120","0.1040","0.1180","0.0970","13.13%"
"02/16/2019","0.0990","0.0990","0.0990","0.0990","-4.81%"
"02/15/2019","0.1040","0.1010","0.1170","0.0920","-0.95%"
"02/14/2019","0.1050","0.1330","0.1330","0.0860","-14.63%"
"02/13/2019","0.1230","0.1400","0.1450","0.1190","-6.82%"
"02/12/2019","0.1320","0.1280","0.1460","0.1180","10.92%"
"02/11/2019","0.1190","0.0940","0.1220","0.0900","35.23%"
"02/08/2019","0.0880","0.1030","0.1180","0.0770","-24.14%"
"02/07/2019","0.1160","0.1580","0.1660","0.1050","-28.40%"
"02/06/2019","0.1620","0.1660","0.1750","0.1540","-4.71%"
"02/05/2019","0.1700","0.1740","0.2060","0.1640","-3.41%"
"02/04/2019","0.1760","0.1680","0.1850","0.1600","6.02%"
"02/01/2019","0.1660","0.1510","0.1700","0.1470","11.41%"
"01/31/2019","0.1490","0.1720","0.1830","0.1480","-21.16%"
"01/30/2019","0.1890","0.1960","0.2060","0.1850","-5.03%"
"01/29/2019","0.1990","0.2100","0.2150","0.1960","-2.93%"
"01/28/2019","0.2050","0.1860","0.2250","0.1860","7.89%"
"01/26/2019","0.1900","0.1900","0.1900","0.1900","-1.04%"
"01/25/2019","0.1920","0.1860","0.2050","0.1770","6.67%"
"01/24/2019","0.1800","0.2250","0.2290","0.1780","-19.64%"
"01/23/2019","0.2240","0.2350","0.2490","0.2180","-4.68%"
"01/22/2019","0.2350","0.2480","0.2610","0.2250","-7.48%"
"01/21/2019","0.2540","0.2550","0.2640","0.2470","-3.42%"
"01/18/2019","0.2630","0.2460","0.2760","0.2400","8.23%"
"01/17/2019","0.2430","0.2180","0.2460","0.2050","8.48%"
"01/16/2019","0.2240","0.2080","0.2390","0.2070","7.69%"
"01/15/2019","0.2080","0.2390","0.2410","0.1990","-10.73%"
"01/14/2019","0.2330","0.2390","0.2390","0.2040","27.32%"
"01/11/2019","0.1830","0.1930","0.1990","0.1670","-7.11%"
"01/10/2019","0.1970","0.2010","0.2130","0.1850","-10.05%"
"01/09/2019","0.2190","0.2250","0.2470","0.2040","-3.10%"
"01/08/2019","0.2260","0.2210","0.2470","0.2180","2.26%"
"01/07/2019","0.2210","0.2150","0.2240","0.1900","7.28%"
"01/04/2019","0.2060","0.1630","0.2210","0.1590","35.53%"
"01/03/2019","0.1520","0.1520","0.1890","0.1460","-7.88%"
"01/02/2019","0.1650","0.2270","0.2310","0.1480","-31.82%"
"01/01/2019","0.2420","0.2420","0.2420","0.2420","-1.63%"
"12/31/2018","0.2460","0.2430","0.2460","0.2430","5.13%"
"12/28/2018","0.2340","0.2360","0.2500","0.2210","4.00%"
"12/27/2018","0.2250","0.2510","0.2510","0.2180","-10.00%"
"12/26/2018","0.2500","0.2500","0.2500","0.2500","0.81%"
"12/25/2018","0.2480","0.2500","0.2500","0.2480","-0.40%"
"12/24/2018","0.2490","0.2490","0.2490","0.2490","-0.40%"
"12/21/2018","0.2500","0.2530","0.2550","0.2360","7.76%"
"12/20/2018","0.2320","0.2240","0.2440","0.2030","-3.73%"
"12/19/2018","0.2410","0.2420","0.2540","0.2330","-0.82%"
"12/18/2018","0.2430","0.2460","0.2540","0.2290","-5.45%"
"12/17/2018","0.2570","0.2640","0.2710","0.2470","0.39%"
"12/14/2018","0.2560","0.2680","0.2720","0.2460","-10.18%"
"12/13/2018","0.2850","0.2790","0.2980","0.2550","2.89%"
"12/12/2018","0.2770","0.2420","0.2800","0.2290","18.88%"
"12/11/2018","0.2330","0.2550","0.2770","0.2240","-5.28%"
"12/10/2018","0.2460","0.2350","0.2670","0.2320","-1.99%"
"12/07/2018","0.2510","0.2480","0.2700","0.2350","6.36%"
"12/06/2018","0.2360","0.2520","0.2710","0.2240","-14.49%"
"12/05/2018","0.2760","0.2530","0.2780","0.2420","5.34%"
"12/04/2018","0.2620","0.2790","0.3010","0.2610","-14.10%"
"12/03/2018","0.3050","0.3380","0.3470","0.3040","-5.28%"
"12/01/2018","0.3220","0.3220","0.3220","0.3220","2.22%"
"11/30/2018","0.3150","0.3230","0.3290","0.3050","-1.87%"
"11/29/2018","0.3210","0.3450","0.3450","0.3160","-7.76%"
"11/28/2018","0.3480","0.3460","0.3580","0.3320","-0.85%"
"11/27/2018","0.3510","0.3470","0.3590","0.3300","-3.04%"
"11/26/2018","0.3620","0.3500","0.3710","0.3450","6.47%"
"11/23/2018","0.3400","0.3660","0.3800","0.3310","-8.11%"
"11/22/2018","0.3700","0.3700","0.3780","0.3530","-1.86%"
"11/21/2018","0.3770","0.3620","0.3810","0.3590","7.71%"
"11/20/2018","0.3500","0.3710","0.3770","0.3410","-5.91%"
"11/19/2018","0.3720","0.3700","0.3980","0.3680","1.36%"
"11/16/2018","0.3670","0.3690","0.3760","0.3600","1.94%"
"11/15/2018","0.3600","0.4020","0.4070","0.3480","-9.77%"
"11/14/2018","0.3990","0.3910","0.4150","0.3830","-2.68%"
"11/13/2018","0.4100","0.3980","0.4120","0.3820","2.50%"
"11/12/2018","0.4000","0.4140","0.4160","0.3780","-1.96%"
"11/11/2018","0.4080","0.4080","0.4080","0.4080","0.25%"
"11/09/2018","0.4070","0.4460","0.4470","0.4060","-11.33%"
"11/08/2018","0.4590","0.4590","0.4690","0.4450","2.68%"
"11/07/2018","0.4470","0.4260","0.4590","0.4170","3.47%"
"11/06/2018","0.4320","0.4280","0.4370","0.4050","1.65%"
"11/05/2018","0.4250","0.4350","0.4380","0.4120","-0.23%"
"11/02/2018","0.4260","0.3990","0.4400","0.3990","6.50%"
"11/01/2018","0.4000","0.3870","0.4220","0.3850","3.63%"
"10/31/2018","0.3860","0.3920","0.4030","0.3770","4.61%"
"10/30/2018","0.3690","0.3800","0.4070","0.3660","-3.15%"
"10/29/2018","0.3810","0.3570","0.3990","0.3470","6.72%"
"10/26/2018","0.3570","0.3800","0.3880","0.3390","-10.53%"
"10/25/2018","0.3990","0.3820","0.4150","0.3780","1.01%"
"10/24/2018","0.3950","0.4200","0.4230","0.3850","-3.66%"
"10/23/2018","0.4100","0.4310","0.4420","0.4020","-8.69%"
"10/22/2018","0.4490","0.4630","0.4820","0.4370","1.13%"
"10/20/2018","0.4440","0.4440","0.4440","0.4440","-3.27%"
"10/19/2018","0.4590","0.4170","0.4650","0.3890","10.87%"
"10/18/2018","0.4140","0.4760","0.4840","0.4120","-10.58%"
"10/17/2018","0.4630","0.4870","0.4890","0.4500","-5.70%"
"10/16/2018","0.4910","0.5060","0.5180","0.4820","-1.60%"
"10/15/2018","0.4990","0.4910","0.5100","0.4780","0.20%"
"10/12/2018","0.4980","0.5290","0.5450","0.4940","-4.41%"
"10/11/2018","0.5210","0.5020","0.5340","0.4910","-6.13%"
"10/10/2018","0.5550","0.5340","0.5810","0.5300","0.73%"
"10/09/2018","0.5510","0.5480","0.5710","0.5310","4.55%"
"10/08/2018","0.5270","0.5700","0.5760","0.5210","-8.67%"
"10/05/2018","0.5770","0.5350","0.5780","0.5300","8.87%"
"10/04/2018","0.5300","0.5510","0.5510","0.5040","11.34%"
"10/03/2018","0.4760","0.4570","0.4830","0.4330","12.53%"
"10/02/2018","0.4230","0.4720","0.4720","0.4090","-10.95%"
"10/01/2018","0.4750","0.4750","0.5080","0.4680","0.64%"
"09/28/2018","0.4720","0.4910","0.5050","0.4470","-10.44%"
"09/27/2018","0.5270","0.4920","0.5330","0.4780","0.57%"
"09/26/2018","0.5240","0.5390","0.5420","0.5230","-3.32%"
"09/25/2018","0.5420","0.5180","0.5500","0.5180","6.48%"
"09/24/2018","0.5090","0.4600","0.5140","0.4510","10.41%"
"09/21/2018","0.4610","0.4770","0.4850","0.4540","-2.33%"
"09/20/2018","0.4720","0.4800","0.5060","0.4720","-3.48%"
"09/19/2018","0.4890","0.4850","0.5020","0.4700","1.45%"
"09/18/2018","0.4820","0.4550","0.4850","0.4420","5.24%"
"09/17/2018","0.4580","0.4420","0.4730","0.4400","10.63%"
"09/16/2018","0.4140","0.4150","0.4160","0.4090","-6.97%"
"09/14/2018","0.4450","0.4240","0.4600","0.4210","4.95%"
"09/13/2018","0.4240","0.4090","0.4430","0.4020","3.67%"
"09/12/2018","0.4090","0.4300","0.4320","0.3980","-4.88%"
"09/11/2018","0.4300","0.4100","0.4410","0.4060","6.70%"
"09/10/2018","0.4030","0.3870","0.4170","0.3750","3.07%"
"09/07/2018","0.3910","0.3580","0.3960","0.3510","9.83%"
"09/06/2018","0.3560","0.3880","0.3910","0.3490","-6.81%"
"09/05/2018","0.3820","0.3560","0.4010","0.3450","6.11%"
"09/04/2018","0.3600","0.3390","0.3630","0.3330","6.82%"
"09/03/2018","0.3370","0.3410","0.3470","0.3140","1.81%"
"08/31/2018","0.3310","0.3570","0.3640","0.3280","-4.34%"
"08/30/2018","0.3460","0.4050","0.4120","0.3450","-14.78%"
"08/29/2018","0.4060","0.3820","0.4140","0.3730","6.56%"
"08/28/2018","0.3810","0.3730","0.3970","0.3590","0.79%"
"08/27/2018","0.3780","0.3380","0.3820","0.3240","8.00%"
"08/25/2018","0.3500","0.3500","0.3500","0.3500","1.74%"
"08/24/2018","0.3440","0.3470","0.3640","0.3380","0.88%"
"08/23/2018","0.3410","0.3390","0.3560","0.3370","-1.16%"
"08/22/2018","0.3450","0.3240","0.3570","0.3190","2.99%"
"08/21/2018","0.3350","0.3100","0.3350","0.3000","9.48%"
"08/20/2018","0.3060","0.3020","0.3200","0.2980","-1.92%"
"08/18/2018","0.3120","0.3120","0.3120","0.3120","1.96%"
"08/17/2018","0.3060","0.3120","0.3180","0.2870","-4.37%"
"08/16/2018","0.3200","0.3130","0.3220","0.3010","4.92%"
"08/15/2018","0.3050","0.3240","0.3390","0.2900","-7.01%"
"08/14/2018","0.3280","0.3230","0.3390","0.3160","4.79%"
"08/13/2018","0.3130","0.3180","0.3310","0.3010","-2.49%"
"08/10/2018","0.3210","0.3600","0.3600","0.3160","-14.85%"
"08/09/2018","0.3770","0.3980","0.4010","0.3720","-5.51%"
"08/08/2018","0.3990","0.4090","0.4190","0.3960","-2.68%"
"08/07/2018","0.4100","0.4000","0.4170","0.3870","4.59%"
"08/06/2018","0.3920","0.4140","0.4270","0.3860","-3.92%"
"08/04/2018","0.4080","0.4080","0.4080","0.4080","-0.49%"
"08/03/2018","0.4100","0.4520","0.4600","0.4060","-11.06%"
"08/02/2018","0.4610","0.4750","0.4820","0.4460","-3.56%"
"08/01/2018","0.4780","0.4550","0.4950","0.4550","7.42%"
"07/31/2018","0.4450","0.4170","0.4560","0.4090","-0.45%"
"07/30/2018","0.4470","0.4060","0.4610","0.3930","11.75%"
"07/28/2018","0.4000","0.4000","0.4000","0.4000","-1.23%"
"07/27/2018","0.4050","0.4130","0.4180","0.3970","-0.49%"
"07/26/2018","0.4070","0.4200","0.4240","0.3890","2.78%"
"07/25/2018","0.3960","0.3880","0.3980","0.3800","-0.50%"
"07/24/2018","0.3980","0.4050","0.4240","0.3890","-2.45%"
"07/23/2018","0.4080","0.3810","0.4100","0.3710","9.38%"
"07/20/2018","0.3730","0.3320","0.3770","0.3130","12.35%"
"07/19/2018","0.3320","0.3550","0.3610","0.3290","-3.21%"
"07/18/2018","0.3430","0.3540","0.3550","0.3240","-0.87%"
"07/17/2018","0.3460","0.3640","0.3700","0.3440","13.82%"
"07/16/2018","0.3040","0.2820","0.3160","0.2800","7.04%"
"07/13/2018","0.2840","0.3010","0.3020","0.2630","-4.05%"
"07/12/2018","0.2960","0.3150","0.3170","0.2890","-4.82%"
"07/11/2018","0.3110","0.3030","0.3190","0.2920","-2.51%"
"07/10/2018","0.3190","0.3120","0.3300","0.3060","5.63%"
"07/09/2018","0.3020","0.2970","0.3240","0.2950","2.03%"
"07/06/2018","0.2960","0.3110","0.3150","0.2810","-0.34%"
"07/05/2018","0.2970","0.3210","0.3430","0.2920","-2.94%"
"07/04/2018","0.3060","0.3000","0.3130","0.2860","4.44%"
"07/03/2018","0.2930","0.3160","0.3310","0.2890","-3.93%"
"07/02/2018","0.3050","0.3020","0.3150","0.2840","0.66%"
"06/29/2018","0.3030","0.3390","0.3540","0.3000","-5.02%"
"06/28/2018","0.3190","0.3160","0.3320","0.2990","-1.54%"
"06/27/2018","0.3240","0.3360","0.3410","0.3050","-5.26%"
"06/26/2018","0.3420","0.3340","0.3590","0.3170","4.59%"
"06/25/2018","0.3270","0.3190","0.3430","0.3040","-2.68%"
"06/23/2018","0.3360","0.3360","0.3360","0.3360","0.00%"
"06/22/2018","0.3360","0.3310","0.3560","0.3260","0.60%"
"06/21/2018","0.3340","0.3880","0.3880","0.3170","-11.41%"
"06/20/2018","0.3770","0.3840","0.3880","0.3620","1.07%"
"06/19/2018","0.3730","0.3890","0.3890","0.3500","-6.75%"
"06/18/2018","0.4000","0.3960","0.4090","0.3810","-0.50%"
"06/16/2018","0.4020","0.4020","0.4020","0.4020","-0.25%"
"06/15/2018","0.4030","0.4250","0.4280","0.3760","-6.50%"
"06/14/2018","0.4310","0.4810","0.5130","0.4230","-10.95%"
"06/13/2018","0.4840","0.4930","0.4970","0.4620","-1.22%"
"06/12/2018","0.4900","0.4950","0.5190","0.4860","-0.81%"
"06/11/2018","0.4940","0.4750","0.5080","0.4610","10.76%"
"06/08/2018","0.4460","0.4510","0.4620","0.3970","-6.69%"
"06/07/2018","0.4780","0.4830","0.5170","0.4780","3.02%"
"06/06/2018","0.4640","0.4010","0.4680","0.3860","19.90%"
"06/05/2018","0.3870","0.4180","0.4180","0.3610","-7.86%"
"06/04/2018","0.4200","0.3910","0.4240","0.3820","9.09%"
"06/01/2018","0.3850","0.3660","0.4100","0.3530","13.24%"
"05/31/2018","0.3400","0.3570","0.4120","0.3220","-8.11%"
"05/30/2018","0.3700","0.2900","0.3730","0.2820","43.97%"
"05/29/2018","0.2570","0.3430","0.3430","0.1920","-25.51%"
"05/28/2018","0.3450","0.4400","0.4610","0.3390","-15.02%"
"05/25/2018","0.4060","0.4740","0.4790","0.3860","-13.62%"
"05/24/2018","0.4700","0.5100","0.5330","0.4610","-7.11%"
"05/23/2018","0.5060","0.5470","0.5510","0.4960","-9.64%"
"05/22/2018","0.5600","0.5230","0.5730","0.5230","7.49%"
"05/21/2018","0.5210","0.5810","0.5810","0.5180","-8.60%"
"05/20/2018","0.5700","0.5700","0.5700","0.5700","-1.04%"
"05/18/2018","0.5760","0.6370","0.6390","0.5730","-9.58%"
"05/17/2018","0.6370","0.6360","0.6470","0.5980","5.12%"
"05/16/2018","0.6060","0.6350","0.6390","0.5890","-6.34%"
"05/15/2018","0.6470","0.6170","0.6500","0.6130","5.72%"
"05/14/2018","0.6120","0.5570","0.6190","0.5510","9.48%"
"05/11/2018","0.5590","0.5560","0.5690","0.5410","0.18%"
"05/10/2018","0.5580","0.5570","0.5650","0.5330","-0.36%"
"05/09/2018","0.5600","0.5670","0.5860","0.5580","-0.18%"
"05/08/2018","0.5610","0.5320","0.5650","0.5280","5.85%"
"05/07/2018","0.5300","0.5440","0.5440","0.5180","-2.75%"
"05/04/2018","0.5450","0.5380","0.5470","0.5220","2.06%"
"05/03/2018","0.5340","0.5780","0.5920","0.5250","-8.25%"
"05/02/2018","0.5820","0.5710","0.5900","0.5680","3.56%"
"04/30/2018","0.5620","0.5780","0.5930","0.5570","-1.40%"
"04/27/2018","0.5700","0.5920","0.5920","0.5640","-4.20%"
"04/26/2018","0.5950","0.6330","0.6360","0.5850","-6.00%"
"04/25/2018","0.6330","0.6280","0.6550","0.6250","0.64%"
"04/24/2018","0.6290","0.6260","0.6550","0.6100","-0.94%"
"04/23/2018","0.6350","0.6130","0.6390","0.6100","7.63%"
"04/20/2018","0.5900","0.5880","0.6130","0.5800","-1.34%"
"04/19/2018","0.5980","0.5380","0.6040","0.5380","12.41%"
"04/18/2018","0.5320","0.5130","0.5350","0.4960","4.93%"
"04/17/2018","0.5070","0.5270","0.5390","0.5060","-3.24%"
"04/16/2018","0.5240","0.5160","0.5510","0.5150","2.34%"
"04/14/2018","0.5120","0.5110","0.5120","0.5110","0.20%"
"04/13/2018","0.5110","0.5120","0.5370","0.5060","-0.78%"
"04/12/2018","0.5150","0.5020","0.5180","0.4930","2.79%"
"04/11/2018","0.5010","0.5150","0.5160","0.4830","-2.91%"
"04/10/2018","0.5160","0.5070","0.5290","0.4880","2.18%"
"04/09/2018","0.5050","0.5000","0.5120","0.4940","1.00%"
"04/06/2018","0.5000","0.5160","0.5200","0.4920","-4.94%"
"04/05/2018","0.5260","0.5100","0.5380","0.5080","4.78%"
"04/04/2018","0.5020","0.5090","0.5110","0.4790","0.00%"
"04/03/2018","0.5020","0.4800","0.5210","0.4790","1.62%"
"03/30/2018","0.4940","0.4970","0.4970","0.4940","0.20%"
"03/29/2018","0.4930","0.5050","0.5130","0.4900","-1.99%"
"03/28/2018","0.5030","0.4960","0.5060","0.4730","0.20%"
"03/27/2018","0.5020","0.5320","0.5390","0.5000","-3.83%"
"03/26/2018","0.5220","0.5310","0.5480","0.5200","-1.14%"
"03/24/2018","0.5280","0.5250","0.5280","0.5250","0.57%"
"03/23/2018","0.5250","0.5250","0.5500","0.5170","-0.76%"
"03/22/2018","0.5290","0.5790","0.5820","0.5160","-10.64%"
"03/21/2018","0.5920","0.5870","0.6040","0.5800","1.37%"
"03/20/2018","0.5840","0.5770","0.5920","0.5740","2.64%"
"03/19/2018","0.5690","0.5710","0.6070","0.5630","-0.35%"
"03/16/2018","0.5710","0.5670","0.5850","0.5590","-0.52%"
"03/15/2018","0.5740","0.5940","0.5970","0.5660","-3.04%"
"03/14/2018","0.5920","0.6100","0.6300","0.5830","-4.52%"
"03/13/2018","0.6200","0.6290","0.6400","0.6080","-2.36%"
"03/12/2018","0.6350","0.6550","0.6570","0.6230","-1.40%"
"03/09/2018","0.6440","0.6370","0.6600","0.6310","2.22%"
"03/08/2018","0.6300","0.6670","0.7030","0.6260","-3.67%"
"03/07/2018","0.6540","0.6610","0.6760","0.6470","-3.25%"
"03/06/2018","0.6760","0.6620","0.7020","0.6400","4.64%"
"03/05/2018","0.6460","0.6180","0.6460","0.5960","-0.15%"
"03/02/2018","0.6470","0.6300","0.6530","0.6060","0.78%"
"03/01/2018","0.6420","0.6550","0.6580","0.6210","-1.83%"
"02/28/2018","0.6540","0.6770","0.6890","0.6540","-3.40%"
"02/27/2018","0.6770","0.6630","0.6850","0.6530","3.68%"
"02/26/2018","0.6530","0.6440","0.6710","0.6390","-0.15%"
"02/23/2018","0.6540","0.7070","0.7070","0.6510","-7.63%"
"02/22/2018","0.7080","0.7490","0.7500","0.6980","-2.07%"
"02/21/2018","0.7230","0.7290","0.7290","0.6970","-1.90%"
"02/20/2018","0.7370","0.7470","0.7640","0.7160","0.41%"
"02/19/2018","0.7340","0.7210","0.7430","0.7160","3.82%"
"02/18/2018","0.7070","0.7070","0.7070","0.7070","0.00%"
"02/16/2018","0.7070","0.7740","0.7790","0.6990","-7.58%"
"02/15/2018","0.7650","0.7720","0.7960","0.7510","0.66%"
"02/14/2018","0.7600","0.7380","0.7740","0.7240","1.33%"
"02/13/2018","0.7500","0.7510","0.7570","0.7180","-1.06%"
"02/12/2018","0.7580","0.7510","0.7860","0.7380","1.47%"
"02/09/2018","0.7470","0.7530","0.7760","0.7230","-1.97%"
"02/08/2018","0.7620","0.7580","0.8080","0.7380","2.42%"
"02/07/2018","0.7440","0.7070","0.7480","0.6860","7.20%"
"02/06/2018","0.6940","0.7040","0.7170","0.6640","-5.58%"
"02/05/2018","0.7350","0.7710","0.7740","0.7200","-4.30%"
"02/02/2018","0.7680","0.7360","0.7710","0.7240","6.52%"
"02/01/2018","0.7210","0.7060","0.7380","0.6930","3.44%"